Country,United States,Euro area (19 countries)
Jan-1979,"20,6","8,8"
Feb-1979,"20,7","8,9"
Mar-1979,"20,8",9
Apr-1979,"21,1",9
May-1979,"21,2","9,1"
Jun-1979,"21,4","9,2"
Jul-1979,"21,7","9,2"
Aug-1979,"21,7","9,3"
Sep-1979,"21,8","9,3"
Oct-1979,"21,9","9,4"
Nov-1979,"21,9","9,4"
Dec-1979,"21,9","9,5"
Jan-1980,"22,1","9,6"
Feb-1980,"22,4","9,6"
Mar-1980,"22,3","9,7"
Apr-1980,22,"9,7"
May-1980,"22,1","9,8"
Jun-1980,"22,3","9,9"
Jul-1980,"22,6",10
Aug-1980,"22,9",10
Sep-1980,"23,2","10,1"
Oct-1980,"23,5","10,1"
Nov-1980,"23,6","10,2"
Dec-1980,"23,4","10,2"
Jan-1981,"23,6","10,2"
Feb-1981,"23,8","10,3"
Mar-1981,"24,1","10,4"
Apr-1981,"24,5","10,4"
May-1981,"24,4","10,5"
Jun-1981,"24,4","10,5"
Jul-1981,"24,5","10,5"
Aug-1981,"24,5","10,5"
Sep-1981,"24,5","10,6"
Oct-1981,"24,6","10,7"
Nov-1981,"24,8","10,7"
Dec-1981,"25,1","10,8"
Jan-1982,"25,4","10,8"
Feb-1982,"25,4","10,9"
Mar-1982,"25,4",11
Apr-1982,"25,7","11,1"
May-1982,"25,6","11,2"
Jun-1982,"25,7","11,3"
Jul-1982,"25,7","11,4"
Aug-1982,"25,9","11,4"
Sep-1982,"26,2","11,6"
Oct-1982,"26,7","11,6"
Nov-1982,"27,1","11,7"
Dec-1982,"27,3","11,8"
Jan-1983,"27,4","11,9"
Feb-1983,"27,8","12,1"
Mar-1983,"28,2","12,2"
Apr-1983,"28,3","12,3"
May-1983,"28,7","12,3"
Jun-1983,"28,9","12,5"
Jul-1983,"29,1","12,6"
Aug-1983,"29,3","12,7"
Sep-1983,"29,4","12,7"
Oct-1983,"29,7","12,8"
Nov-1983,"29,8","12,8"
Dec-1983,"29,9","12,9"
Jan-1984,"30,1",13
Feb-1984,"30,3","13,1"
Mar-1984,"30,5","13,1"
Apr-1984,"30,7","13,2"
May-1984,"30,8","13,3"
Jun-1984,31,"13,4"
Jul-1984,31,"13,4"
Aug-1984,"31,1","13,5"
Sep-1984,"31,2","13,6"
Oct-1984,"31,2","13,7"
Nov-1984,"31,4","13,8"
Dec-1984,"31,7","13,9"
Jan-1985,32,"14,1"
Feb-1985,"32,4","14,2"
Mar-1985,"32,5","14,2"
Apr-1985,"32,7","14,3"
May-1985,33,"14,3"
Jun-1985,"33,4","14,3"
Jul-1985,"33,8","14,5"
Aug-1985,"34,2","14,6"
Sep-1985,"34,6","14,7"
Oct-1985,"34,9","14,8"
Nov-1985,"35,1","14,9"
Dec-1985,"35,6",15
Jan-1986,"35,7","15,1"
Feb-1986,"35,9","15,2"
Mar-1986,"36,4","15,4"
Apr-1986,"36,8","15,6"
May-1986,"37,4","15,7"
Jun-1986,"37,9","15,8"
Jul-1986,"38,5","15,8"
Aug-1986,39,16
Sep-1986,"39,5","16,1"
Oct-1986,"39,9","16,2"
Nov-1986,"40,5","16,3"
Dec-1986,"41,6","16,4"
Jan-1987,"41,9","16,5"
Feb-1987,"41,9","16,6"
Mar-1987,"42,1","16,7"
Apr-1987,"42,7","16,9"
May-1987,"42,8",17
Jun-1987,"42,7","17,1"
Jul-1987,"42,6","17,2"
Aug-1987,"42,8","17,3"
Sep-1987,"42,9","17,4"
Oct-1987,"43,4","17,5"
Nov-1987,"43,2","17,6"
Dec-1987,"43,1","17,6"
Jan-1988,"43,4","17,7"
Feb-1988,"43,5","17,8"
Mar-1988,"43,7","17,9"
Apr-1988,"44,1","18,1"
May-1988,"44,3","18,2"
Jun-1988,"44,7","18,4"
Jul-1988,"44,9","18,5"
Aug-1988,45,"18,7"
Sep-1988,45,"18,7"
Oct-1988,45,"18,8"
Nov-1988,"45,1",19
Dec-1988,"45,2",19
Jan-1989,"45,1","19,1"
Feb-1989,45,"19,2"
Mar-1989,"44,9","19,4"
Apr-1989,"44,7","19,5"
May-1989,"44,5","19,5"
Jun-1989,"44,4","19,7"
Jul-1989,"44,6","19,9"
Aug-1989,"44,7",20
Sep-1989,"44,8","20,1"
Oct-1989,"45,2","20,2"
Nov-1989,"45,2","20,3"
Dec-1989,"45,5","20,5"
Jan-1990,"45,7","20,7"
Feb-1990,"45,8","20,8"
Mar-1990,46,"20,8"
Apr-1990,"46,3","20,8"
May-1990,"46,2","20,9"
Jun-1990,"46,4","21,3"
Jul-1990,"46,5","21,8"
Aug-1990,"46,8","21,9"
Sep-1990,"47,1","22,1"
Oct-1990,"47,1","22,2"
Nov-1990,"47,2","22,2"
Dec-1990,"47,3","22,5"
Jan-1991,"47,5","22,8"
Feb-1991,"47,8","22,9"
Mar-1991,"48,1","22,9"
Apr-1991,"48,4","22,9"
May-1991,"48,7",23
Jun-1991,"49,2","23,1"
Jul-1991,"49,5","23,2"
Aug-1991,"49,8","23,3"
Sep-1991,"49,9","23,4"
Oct-1991,"50,4","23,4"
Nov-1991,"50,9","23,5"
Dec-1991,"51,5","23,6"
Jan-1992,"52,3","23,6"
Feb-1992,"53,1","23,6"
Mar-1992,"53,8","23,7"
Apr-1992,"54,2","23,9"
May-1992,"54,6",24
Jun-1992,"54,8",24
Jul-1992,"55,3",24
Aug-1992,"55,9",24
Sep-1992,"56,7","24,2"
Oct-1992,"57,6","24,4"
Nov-1992,"58,3","24,5"
Dec-1992,"58,8","24,7"
Jan-1993,"59,1","24,6"
Feb-1993,"59,3","24,6"
Mar-1993,"59,6","24,7"
Apr-1993,"60,1","24,9"
May-1993,"61,2","24,9"
Jun-1993,"61,7","25,1"
Jul-1993,"62,3","25,2"
Aug-1993,"62,8","25,3"
Sep-1993,"63,4","25,4"
Oct-1993,"63,9","25,6"
Nov-1993,"64,5",26
Dec-1993,"64,8","26,2"
Jan-1994,65,"26,4"
Feb-1994,"65,2","26,7"
Mar-1994,"65,4",27
Apr-1994,"65,5","27,1"
May-1994,"65,6",27
Jun-1994,"65,7","27,1"
Jul-1994,66,"27,2"
Aug-1994,66,"27,3"
Sep-1994,"66,1","27,4"
Oct-1994,66,"27,5"
Nov-1994,"66,1","27,5"
Dec-1994,66,"27,5"
Jan-1995,"66,1","27,4"
Feb-1995,"65,9","27,5"
Mar-1995,"65,8","27,6"
Apr-1995,66,"27,6"
May-1995,"65,7","27,7"
Jun-1995,"65,7","27,8"
Jul-1995,"65,8","27,9"
Aug-1995,"65,7",28
Sep-1995,"65,6","28,2"
Oct-1995,"65,3","28,3"
Nov-1995,"65,1","28,4"
Dec-1995,"64,7","28,8"
Jan-1996,"64,5",29
Feb-1996,"64,2","28,9"
Mar-1996,"64,4",29
Apr-1996,"64,6","29,2"
May-1996,"64,1","29,4"
Jun-1996,64,"29,5"
Jul-1996,"63,9","29,6"
Aug-1996,"63,2","29,9"
Sep-1996,"62,9","30,1"
Oct-1996,"62,3","30,4"
Nov-1996,"62,2","30,7"
Dec-1996,"62,1","31,1"
Jan-1997,"62,1","31,4"
Feb-1997,"61,9","31,4"
Mar-1997,"61,6","31,5"
Apr-1997,"61,1","31,5"
May-1997,"61,1","31,7"
Jun-1997,"61,2","32,1"
Jul-1997,"61,2","32,4"
Aug-1997,"61,7","32,7"
Sep-1997,"61,2","32,9"
Oct-1997,"61,2","33,2"
Nov-1997,"61,5","33,4"
Dec-1997,"61,5","33,6"
Jan-1998,"61,6","33,8"
Feb-1998,"61,9","34,1"
Mar-1998,"61,8","34,4"
Apr-1998,"61,8","34,8"
May-1998,"61,9","35,1"
Jun-1998,"61,8","35,5"
Jul-1998,"61,7","35,7"
Aug-1998,"61,8","35,7"
Sep-1998,62,"35,9"
Oct-1998,"62,3","36,1"
Nov-1998,"62,8","36,5"
Dec-1998,"62,9",37
Jan-1999,63,"38,2"
Feb-1999,63,"38,8"
Mar-1999,"62,9","38,7"
Apr-1999,"63,2","39,1"
May-1999,"63,4","39,4"
Jun-1999,"63,1","39,8"
Jul-1999,"63,1","40,3"
Aug-1999,"63,1","40,6"
Sep-1999,"62,9","40,6"
Oct-1999,"63,3","40,8"
Nov-1999,"63,8","41,1"
Dec-1999,"64,4","41,3"
Jan-2000,"64,4","42,2"
Feb-2000,"63,6","42,9"
Mar-2000,"63,6",43
Apr-2000,64,"43,4"
May-2000,"63,5","43,4"
Jun-2000,"63,4","43,2"
Jul-2000,"63,4","43,2"
Aug-2000,"63,2","43,5"
Sep-2000,"63,1","43,5"
Oct-2000,"63,1","43,5"
Nov-2000,"62,7","43,5"
Dec-2000,"62,4","43,6"
Jan-2001,"62,9","44,4"
Feb-2001,"63,2","45,3"
Mar-2001,"63,6","45,4"
Apr-2001,64,"45,6"
May-2001,"64,3",46
Jun-2001,"64,7","46,4"
Jul-2001,"65,5","46,5"
Aug-2001,66,"46,7"
Sep-2001,"69,2",47
Oct-2001,"66,9","47,3"
Nov-2001,"67,2","47,6"
Dec-2001,"67,9","47,8"
Jan-2002,"68,3","48,2"
Feb-2002,"68,3","48,5"
Mar-2002,"68,4","48,4"
Apr-2002,68,"48,6"
May-2002,"68,4","49,2"
Jun-2002,"68,6","49,5"
Jul-2002,"68,9","49,9"
Aug-2002,"68,2","50,3"
Sep-2002,"68,6","50,8"
Oct-2002,"69,1","51,3"
Nov-2002,"69,4","51,8"
Dec-2002,70,"52,4"
Jan-2003,"70,4","52,8"
Feb-2003,71,"53,2"
Mar-2003,"71,1","53,7"
Apr-2003,"71,6","54,2"
May-2003,"72,9","54,7"
Jun-2003,"73,7",55
Jul-2003,74,"55,4"
Aug-2003,"74,4","55,9"
Sep-2003,"74,4","56,4"
Oct-2003,"74,4","56,8"
Nov-2003,"74,5","57,3"
Dec-2003,"74,9","57,6"
Jan-2004,"74,9","58,1"
Feb-2004,"75,8","58,5"
Mar-2004,"76,2","59,1"
Apr-2004,"76,4","59,7"
May-2004,"76,6","59,8"
Jun-2004,"77,2",60
Jul-2004,77,"60,5"
Aug-2004,"77,7","60,9"
Sep-2004,"78,1","61,5"
Oct-2004,"78,1",62
Nov-2004,"78,9","62,5"
Dec-2004,79,"62,7"
Jan-2005,"78,4","63,3"
Feb-2005,"78,7","64,2"
Mar-2005,"78,7","64,7"
Apr-2005,"77,9",65
May-2005,"78,4","65,5"
Jun-2005,"79,3",68
Jul-2005,"78,5","70,7"
Aug-2005,79,"71,4"
Sep-2005,79,"71,8"
Oct-2005,79,"72,3"
Nov-2005,79,"72,8"
Dec-2005,"78,9","73,4"
Jan-2006,"79,2",74
Feb-2006,"79,2","74,6"
Mar-2006,"79,4",75
Apr-2006,"79,2","75,6"
May-2006,"79,6","76,3"
Jun-2006,"78,9","76,6"
Jul-2006,"78,7","76,6"
Aug-2006,"78,7","76,7"
Sep-2006,"78,2","77,1"
Oct-2006,"78,6","77,3"
Nov-2006,"78,8","77,7"
Dec-2006,"78,5","78,8"
Jan-2007,"78,8","79,7"
Feb-2007,"78,3","79,9"
Mar-2007,"78,5","80,5"
Apr-2007,79,"80,8"
May-2007,"79,2","81,1"
Jun-2007,"78,4","81,6"
Jul-2007,"78,6",82
Aug-2007,"78,8","82,2"
Sep-2007,"78,8","82,3"
Oct-2007,"79,1","82,5"
Nov-2007,"78,9","82,7"
Dec-2007,79,"82,9"
Jan-2008,"79,2","82,9"
Feb-2008,"79,4",83
Mar-2008,"79,8",83
Apr-2008,"79,8",83
May-2008,"79,9","82,9"
Jun-2008,"80,3","83,2"
Jul-2008,"81,4","82,9"
Aug-2008,"80,6","82,5"
Sep-2008,"83,8","83,1"
Oct-2008,"84,5","84,7"
Nov-2008,"87,2","85,6"
Dec-2008,"92,2","85,8"
Jan-2009,91,"87,1"
Feb-2009,"90,1","88,6"
Mar-2009,"90,7","89,2"
Apr-2009,"92,4","89,9"
May-2009,"92,7","90,6"
Jun-2009,"94,8","91,3"
Jul-2009,"95,2","92,4"
Aug-2009,"95,1","93,3"
Sep-2009,"95,4","94,2"
Oct-2009,"96,2","95,3"
Nov-2009,"96,9",96
Dec-2009,"97,5","96,6"
Jan-2010,"96,3","97,5"
Feb-2010,"97,7","98,3"
Mar-2010,"98,4","98,6"
Apr-2010,"97,4","99,2"
May-2010,98,100
Jun-2010,"98,9","100,5"
Jul-2010,"98,9","100,8"
Aug-2010,"100,2",101
Sep-2010,"101,2",101
Oct-2010,"102,1","100,8"
Nov-2010,"105,3","100,9"
Dec-2010,"105,7","101,2"
Jan-2011,"106,5","101,4"
Feb-2011,"107,6","101,5"
Mar-2011,"108,6","101,7"
Apr-2011,"108,9","101,7"
May-2011,111,"101,5"
Jun-2011,"111,8","101,7"
Jul-2011,"114,9",102
Aug-2011,"121,3","102,4"
Sep-2011,122,"102,9"
Oct-2011,"122,7","102,8"
Nov-2011,"124,7",103
Dec-2011,"124,5","103,4"
Jan-2012,"126,4","103,7"
Feb-2012,127,104
Mar-2012,"127,9","104,4"
Apr-2012,"128,9","104,3"
May-2012,"129,2","104,5"
Jun-2012,"129,9","105,5"
Jul-2012,"132,9","106,5"
Aug-2012,"134,7","107,6"
Sep-2012,"136,8","108,2"
Oct-2012,"138,6","108,8"
Nov-2012,"139,1","109,7"
Dec-2012,"141,1",110
Jan-2013,"141,6","110,2"
Feb-2013,"141,8","110,8"
Mar-2013,"142,1","111,6"
Apr-2013,"144,1","112,4"
May-2013,"144,8","113,1"
Jun-2013,"144,5","113,5"
Jul-2013,"146,1","113,9"
Aug-2013,"146,8","114,6"
Sep-2013,148,"115,1"
Oct-2013,"150,4","115,7"
Nov-2013,"150,5","116,5"
Dec-2013,"152,4","116,5"
Jan-2014,154,"116,7"
Feb-2014,156,"117,7"
Mar-2014,"157,6","118,2"
Apr-2014,"159,1","118,5"
May-2014,"159,8",119
Jun-2014,"161,5","119,6"
Jul-2014,163,"120,3"
Aug-2014,"161,6","121,4"
Sep-2014,164,"122,3"
Oct-2014,"164,3","123,2"
Nov-2014,"165,1","124,6"
Dec-2014,"167,1","126,4"
