,USD_JPY,USD_SFR,USD_GBP,USD_EUR,USD_RUB
Jan-1979,"197,78","1,671","0,499","0,736",-1
Feb-1979,"200,528","1,675","0,499","0,74",-1
Mar-1979,"206,204","1,68","0,491","0,74",-1
Apr-1979,"216,223","1,715","0,483","0,748",-1
May-1979,"218,301","1,728","0,486","0,756",-1
Jun-1979,"218,841","1,698","0,474","0,747",-1
Jul-1979,"216,466","1,648","0,443","0,721",-1
Aug-1979,"217,908","1,657","0,447","0,723",-1
Sep-1979,"222,205","1,613","0,455","0,715",-1
Oct-1979,"230,355","1,629","0,466","0,718",-1
Nov-1979,"244,868","1,645","0,469","0,715",-1
Dec-1979,"240,694","1,6","0,455","0,7",-1
Jan-1980,"238,003","1,594","0,442","0,693",-1
Feb-1980,"244,063","1,639","0,437","0,699",-1
Mar-1980,"248,596","1,762","0,453","0,736",-1
Apr-1980,"251,436","1,757","0,451","0,743",-1
May-1980,"228,144","1,663","0,435","0,713",-1
Jun-1980,"218,088","1,634","0,428","0,703",-1
Jul-1980,"220,479","1,607","0,421","0,694",-1
Aug-1980,"224,376","1,652","0,422","0,707",-1
Sep-1980,"214,945","1,639","0,416","0,707",-1
Oct-1980,"209,269","1,66","0,414","0,722",-1
Nov-1980,"213,058","1,726","0,417","0,749",-1
Dec-1980,"209,9","1,782","0,426","0,77",-1
Jan-1981,"202,204","1,821","0,416","0,775",-1
Feb-1981,"205,758","1,949","0,436","0,829",-1
Mar-1981,"209,008","1,921","0,449","0,83",-1
Apr-1981,"215,067","1,97","0,459","0,848",-1
May-1981,"220,779","2,065","0,479","0,902",-1
Jun-1981,"224,136","2,072","0,507","0,938",-1
Jul-1981,"232,481","2,098","0,534","0,966",-1
Aug-1981,"233,621","2,169","0,549","0,995",-1
Sep-1981,"229,828","2,027","0,551","0,946",-1
Oct-1981,"231,416","1,883","0,543","0,921",-1
Nov-1981,"223,787","1,806","0,526","0,91",-1
Dec-1981,"219,022","1,816","0,525","0,919",-1
Jan-1982,"224,676","1,842","0,53","0,937",-1
Feb-1982,"235,313","1,892","0,542","0,968",-1
Mar-1982,"240,616","1,887","0,554","0,985",-1
Apr-1982,"244,291","1,959","0,564","1,049",-1
May-1982,"236,97","1,945","0,552","0,968",-1
Jun-1982,"251,111","2,076","0,569","1,017",-1
Jul-1982,"254,964","2,096","0,576","1,044",-1
Aug-1982,"258,691","2,107","0,579","1,049",-1
Sep-1982,"262,74","2,137","0,584","1,062",-1
Oct-1982,"271,313","2,17","0,589","1,073",-1
Nov-1982,"265,421","2,196","0,613","1,092",-1
Dec-1982,"242,818","2,048","0,619","1,048",-1
Jan-1983,"232,945","1,968","0,635","1,043",-1
Feb-1983,"236,187","2,015","0,653","1,06",-1
Mar-1983,"237,957","2,063","0,671","1,065",-1
Apr-1983,"237,696","2,054","0,649","1,079",-1
May-1983,"234,875","2,06","0,635","1,089",-1
Jun-1983,"240,022","2,111","0,646","1,121",-1
Jul-1983,"240,493","2,116","0,655","1,138",-1
Aug-1983,"244,363","2,163","0,666","1,173",-1
Sep-1983,"242,671","2,163","0,667","1,174",-1
Oct-1983,"233,013","2,115","0,668","1,155",-1
Nov-1983,"235,119","2,169","0,677","1,186",-1
Dec-1983,"234,387","2,196","0,697","1,217",-1
Jan-1984,"233,952","2,236","0,71","1,243",-1
Feb-1984,"233,642","2,204","0,694","1,205",-1
Mar-1984,"225,52","2,147","0,687","1,163",-1
Apr-1984,"225,024","2,187","0,703","1,183",-1
May-1984,"230,813","2,268","0,719","1,227",-1
Jun-1984,"233,217","2,286","0,726","1,226",-1
Jul-1984,"242,72","2,407","0,757","1,273",-1
Aug-1984,"242,304","2,415","0,761","1,289",-1
Sep-1984,"245,306","2,499","0,795","1,348",-1
Oct-1984,"246,895","2,523","0,819","1,373",-1
Nov-1984,"243,286","2,467","0,806","1,34",-1
Dec-1984,"247,967","2,558","0,842","1,389",-1
Jan-1985,"254,126","2,659","0,887","1,425",-1
Feb-1985,"260,34","2,802","0,915","1,481",-1
Mar-1985,"258,437","2,808","0,891","1,484",-1
Apr-1985,"251,671","2,584","0,806","1,382",-1
May-1985,"251,856","2,618","0,801","1,389",-1
Jun-1985,"248,922","2,572","0,781","1,365",-1
Jul-1985,"241,694","2,414","0,726","1,296",-1
Aug-1985,"237,201","2,294","0,723","1,253",-1
Sep-1985,"237,227","2,337","0,733","1,275",-1
Oct-1985,"214,914","2,167","0,703","1,195",-1
Nov-1985,"204,344","2,13","0,694","1,173",-1
Dec-1985,"202,747","2,104","0,691","1,146",-1
Jan-1986,"200,099","2,067","0,702","1,122",-1
Feb-1986,"184,6","1,955","0,7","1,079",-1
Mar-1986,"178,783","1,909","0,681","1,049",-1
Apr-1986,"175,571","1,903","0,669","1,053",-1
May-1986,"166,844","1,858","0,658","1,037",-1
Jun-1986,"167,826","1,84","0,663","1,04",-1
Jul-1986,"158,648","1,745","0,663","1,01",-1
Aug-1986,"154,111","1,66","0,673","0,979",-1
Sep-1986,"154,781","1,651","0,68","0,973",-1
Oct-1986,"156,047","1,642","0,701","0,962",-1
Nov-1986,"162,683","1,685","0,702","0,967",-1
Dec-1986,"162,239","1,666","0,695","0,957",-1
Jan-1987,"154,481","1,559","0,663","0,9",-1
Feb-1987,"153,491","1,541","0,655","0,883",-1
Mar-1987,"151,572","1,538","0,628","0,884",-1
Apr-1987,"142,951","1,495","0,613","0,872",-1
May-1987,"140,475","1,469","0,6","0,861",-1
Jun-1987,"144,516","1,508","0,614","0,877",-1
Jul-1987,"150,204","1,535","0,621","0,889",-1
Aug-1987,"147,581","1,536","0,625","0,896",-1
Sep-1987,"143,052","1,5","0,608","0,874",-1
Oct-1987,"143,419","1,495","0,602","0,869",-1
Nov-1987,"135,422","1,382","0,563","0,815",-1
Dec-1987,"128,301","1,33","0,547","0,791",-1
Jan-1988,"127,413","1,345","0,556","0,8",-1
Feb-1988,"129,312","1,392","0,569","0,822",-1
Mar-1988,"127,204","1,387","0,546","0,811",-1
Apr-1988,"124,86","1,383","0,533","0,806",-1
May-1988,"124,744","1,412","0,535","0,813",-1
Jun-1988,"127,18","1,461","0,562","0,843",-1
Jul-1988,"133,101","1,533","0,587","0,886",-1
Aug-1988,"133,707","1,583","0,589","0,906",-1
Sep-1988,"134,476","1,577","0,594","0,9",-1
Oct-1988,"128,839","1,539","0,576","0,88",-1
Nov-1988,"123,148","1,468","0,553","0,845",-1
Dec-1988,"123,632","1,477","0,547","0,844",-1
Jan-1989,"127,115","1,56","0,563","0,881",-1
Feb-1989,"127,934","1,575","0,57","0,889",-1
Mar-1989,"130,331","1,607","0,584","0,897",-1
Apr-1989,"131,975","1,646","0,588","0,899",-1
May-1989,"138,081","1,732","0,615","0,938",-1
Jun-1989,"143,912","1,708","0,644","0,955",-1
Jul-1989,"140,666","1,631","0,616","0,914",-1
Aug-1989,"141,19","1,661","0,627","0,928",-1
Sep-1989,"145,059","1,688","0,637","0,941",-1
Oct-1989,"142,138","1,631","0,63","0,907",-1
Nov-1989,"143,552","1,617","0,636","0,894",-1
Dec-1989,"143,739","1,57","0,627","0,857",-1
Jan-1990,"145,177","1,515","0,605","0,832",-1
Feb-1990,"145,463","1,489","0,59","0,821",-1
Mar-1990,"153,192","1,511","0,616","0,835",-1
Apr-1990,"158,606","1,487","0,611","0,825",-1
May-1990,"153,23","1,416","0,596","0,811",-1
Jun-1990,"153,76","1,425","0,585","0,818",-1
Jul-1990,"149,254","1,393","0,553","0,793",-1
Aug-1990,"147,522","1,306","0,526","0,76",-1
Sep-1990,"138,918","1,307","0,532","0,762",-1
Oct-1990,"129,763","1,281","0,514","0,74",-1
Nov-1990,"128,934","1,257","0,509","0,724",-1
Dec-1990,"133,727","1,278","0,519","0,732",-1
Jan-1991,"133,593","1,272","0,517","0,737",-1
Feb-1991,"130,534","1,268","0,509","0,723",-1
Mar-1991,"136,946","1,388","0,548","0,782",-1
Apr-1991,"136,981","1,438","0,571","0,827",-1
May-1991,"138,039","1,454","0,58","0,834",-1
Jun-1991,"139,799","1,529","0,606","0,869",-1
Jul-1991,"138,001","1,549","0,606","0,871",-1
Aug-1991,"136,853","1,52","0,594","0,85",-1
Sep-1991,"134,586","1,484","0,58","0,828",-1
Oct-1991,"130,904","1,479","0,581","0,826",-1
Nov-1991,"129,641","1,435","0,562","0,795",-1
Dec-1991,"128,08","1,387","0,548","0,768",-1
Jan-1992,"125,051","1,401","0,552","0,771",-1
Feb-1992,"127,532","1,456","0,563","0,792",-1
Mar-1992,"132,751","1,509","0,58","0,813",-1
Apr-1992,"133,589","1,516","0,569","0,805",-1
May-1992,"130,671","1,491","0,553","0,789",-1
Jun-1992,"126,905","1,424","0,539","0,768","0,138"
Jul-1992,"125,664","1,333","0,522","0,73","0,168"
Aug-1992,"126,341","1,298","0,515","0,714","0,217"
Sep-1992,"122,671","1,275","0,541","0,722","0,344"
Oct-1992,"121,136","1,315","0,604","0,755","0,424"
Nov-1992,"123,819","1,429","0,654","0,807","0,415"
Dec-1992,"123,945","1,422","0,644","0,807","0,462"
Jan-1993,"125,017","1,479","0,653","0,825","0,568"
Feb-1993,"120,97","1,518","0,695","0,845","0,659"
Mar-1993,"117,019","1,519","0,684","0,848","0,756"
Apr-1993,"112,374","1,458","0,647","0,82","0,893"
May-1993,"110,206","1,448","0,646","0,821","1,08"
Jun-1993,"107,293","1,475","0,663","0,844","1,03"
Jul-1993,"107,774","1,515","0,668","0,878","0,986"
Aug-1993,"103,721","1,497","0,671","0,882","1,065"
Sep-1993,"105,25","1,418","0,655","0,848","1,186"
Oct-1993,"106,944","1,441","0,665","0,859","1,191"
Nov-1993,"107,846","1,498","0,675","0,886","1,239"
Dec-1993,"109,694","1,462","0,671","0,886","1,247"
Jan-1994,"111,539","1,471","0,669","0,898","1,821"
Feb-1994,"106,158","1,456","0,676","0,895","1,93"
Mar-1994,"105,121","1,429","0,67","0,876","1,753"
Apr-1994,"103,484","1,439","0,674","0,877","2,136"
May-1994,"103,995","1,412","0,665","0,859","2,242"
Jun-1994,"102,69","1,374","0,656","0,846","1,985"
Jul-1994,"98,543","1,324","0,647","0,819","2,456"
Aug-1994,"99,858","1,318","0,648","0,818","2,564"
Sep-1994,"98,793","1,29","0,639","0,81","2,596"
Oct-1994,"98,401","1,266","0,623","0,793","2,778"
Nov-1994,"97,999","1,295","0,63","0,804","2,887"
Dec-1994,"100,161","1,33","0,642","0,823","3,55"
Jan-1995,"99,787","1,288","0,635","0,803","4,004"
Feb-1995,"98,229","1,27","0,636","0,795","4,407"
Mar-1995,"90,856","1,171","0,625","0,76","4,897"
Apr-1995,"83,577","1,137","0,622","0,746","5,1"
May-1995,"85,269","1,169","0,63","0,756","4,995"
Jun-1995,"84,505","1,157","0,627","0,752","4,751"
Jul-1995,"87,253","1,155","0,627","0,743","4,529"
Aug-1995,"94,487","1,199","0,638","0,77","4,415"
Sep-1995,"100,471","1,187","0,641","0,776","4,469"
Oct-1995,"100,702","1,145","0,633","0,756","4,502"
Nov-1995,"101,871","1,144","0,64","0,755","4,537"
Dec-1995,"101,779","1,163","0,649","0,767","4,616"
Jan-1996,"105,819","1,181","0,654","0,774","4,682"
Feb-1996,"105,68","1,196","0,651","0,776","4,757"
Mar-1996,"105,869","1,196","0,655","0,78","4,834"
Apr-1996,"107,509","1,22","0,66","0,791","4,9"
May-1996,"106,571","1,254","0,66","0,802","4,978"
Jun-1996,"108,88","1,258","0,648","0,798","5,053"
Jul-1996,"109,36","1,232","0,644","0,787","5,147"
Aug-1996,"107,812","1,203","0,645","0,779","5,28"
Sep-1996,"109,748","1,233","0,641","0,789","5,37"
Oct-1996,"112,407","1,258","0,63","0,794","5,431"
Nov-1996,"112,384","1,275","0,601","0,783","5,482"
Dec-1996,"113,765","1,329","0,601","0,8","5,536"
Jan-1997,"117,989","1,392","0,603","0,822","5,601"
Feb-1997,"123,064","1,455","0,615","0,857","5,654"
Mar-1997,"122,691","1,464","0,621","0,87","5,704"
Apr-1997,"125,564","1,461","0,614","0,874","5,747"
May-1997,"118,662","1,432","0,612","0,871","5,77"
Jun-1997,"114,44","1,442","0,607","0,88","5,78"
Jul-1997,"115,207","1,481","0,599","0,905","5,787"
Aug-1997,"117,954","1,5","0,624","0,932","5,811"
Sep-1997,"120,711","1,471","0,624","0,91","5,846"
Oct-1997,"121,151","1,452","0,612","0,89","5,875"
Nov-1997,"125,105","1,412","0,592","0,878","5,902"
Dec-1997,"129,422","1,44","0,603","0,9","5,941"
Jan-1998,"129,404","1,476","0,611","0,919","5,995"
Feb-1998,"125,961","1,462","0,609","0,919","6,05"
Mar-1998,"128,751","1,491","0,602","0,922","6,09"
Apr-1998,"131,88","1,504","0,598","0,917","6,124"
May-1998,"134,91","1,478","0,612","0,902","6,149"
Jun-1998,"140,468","1,494","0,606","0,912","6,18"
Jul-1998,"140,597","1,514","0,608","0,915","6,216"
Aug-1998,"144,79","1,493","0,612","0,908","6,75"
Sep-1998,"134,475","1,401","0,595","0,867","14,526"
Oct-1998,"121,356","1,339","0,59","0,838","15,923"
Nov-1998,"120,542","1,385","0,602","0,858","16,47"
Dec-1998,"117,6","1,359","0,599","0,853","19,99"
Jan-1999,"113,159","1,386","0,606","0,862","22,288"
Feb-1999,"116,677","1,427","0,614","0,892","22,902"
Mar-1999,"119,735","1,466","0,617","0,919","23,479"
Apr-1999,"119,741","1,497","0,621","0,934","24,742"
May-1999,"122,126","1,508","0,619","0,941","24,455"
Jun-1999,"120,841","1,538","0,627","0,964","24,286"
Jul-1999,"119,888","1,551","0,635","0,966","24,305"
Aug-1999,"113,421","1,508","0,623","0,944","24,697"
Sep-1999,"107,488","1,524","0,616","0,951","25,47"
Oct-1999,"106,015","1,49","0,603","0,934","25,714"
Nov-1999,"104,926","1,555","0,617","0,968","26,303"
Dec-1999,"102,642","1,583","0,62","0,988","26,8"
Jan-2000,"105,269","1,589","0,61","0,987","28,189"
Feb-2000,"109,36","1,632","0,625","1,016","28,728"
Mar-2000,"106,756","1,663","0,632","1,036","28,458"
Apr-2000,"105,583","1,663","0,632","1,058","28,592"
May-2000,"108,185","1,716","0,663","1,102","28,311"
Jun-2000,"106,313","1,642","0,662","1,053","28,243"
Jul-2000,"107,976","1,651","0,663","1,065","27,85"
Aug-2000,"108,244","1,715","0,672","1,106","27,736"
Sep-2000,"106,86","1,757","0,698","1,148","27,798"
Oct-2000,"108,411","1,773","0,689","1,172","27,87"
Nov-2000,"108,874","1,775","0,7","1,168","27,809"
Dec-2000,"112,189","1,68","0,682","1,111","27,966"
Jan-2001,"116,837","1,629","0,677","1,065","28,359"
Feb-2001,"116,166","1,668","0,688","1,085","28,594"
Mar-2001,121,"1,691","0,692","1,101","28,677"
Apr-2001,"123,78","1,711","0,697","1,119","28,846"
May-2001,"121,944","1,753","0,701","1,143","29,018"
Jun-2001,"122,205","1,784","0,713","1,171","29,114"
Jul-2001,"124,669","1,757","0,707","1,161","29,217"
Aug-2001,"121,624","1,68","0,695","1,109","29,345"
Sep-2001,"118,874","1,634","0,683","1,096","29,429"
Oct-2001,"121,363","1,634","0,689","1,104","29,534"
Nov-2001,"122,312","1,65","0,696","1,126","29,796"
Dec-2001,"127,033","1,653","0,694","1,12","30,092"
Jan-2002,"132,8","1,671","0,698","1,133","30,467"
Feb-2002,"133,455","1,697","0,702","1,149","30,801"
Mar-2002,"131,24","1,674","0,702","1,141","31,059"
Apr-2002,"130,773","1,652","0,693","1,128","31,172"
May-2002,"126,344","1,587","0,685","1,089","31,248"
Jun-2002,"123,255","1,539","0,673","1,045","31,402"
Jul-2002,"118,015","1,474","0,642","1,008","31,514"
Aug-2002,"118,982","1,497","0,65","1,022","31,556"
Sep-2002,"120,833","1,492","0,642","1,019","31,625"
Oct-2002,"123,909","1,492","0,642","1,019","31,693"
Nov-2002,"121,448","1,465","0,636","0,998","31,808"
Dec-2002,"122,006","1,441","0,63","0,982","31,837"
Jan-2003,"118,805","1,375","0,618","0,94","31,815"
Feb-2003,"119,425","1,361","0,622","0,928","31,702"
Mar-2003,"118,652","1,362","0,632","0,927","31,454"
Apr-2003,"119,89","1,377","0,635","0,92","31,212"
May-2003,"117,377","1,31","0,616","0,864","30,919"
Jun-2003,"118,339","1,319","0,602","0,857","30,481"
Jul-2003,"118,626","1,36","0,616","0,88","30,36"
Aug-2003,"118,712","1,382","0,627","0,897","30,348"
Sep-2003,"114,95","1,374","0,62","0,889","30,595"
Oct-2003,"109,5","1,324","0,596","0,855","30,165"
Nov-2003,"109,165","1,331","0,592","0,853","29,814"
Dec-2003,"107,795","1,264","0,571","0,813","29,439"
Jan-2004,"106,297","1,241","0,548","0,793","28,923"
Feb-2004,"106,649","1,245","0,535","0,791","28,515"
Mar-2004,"108,513","1,277","0,547","0,816","28,533"
Apr-2004,"107,622","1,298","0,554","0,834","28,676"
May-2004,"112,092","1,282","0,559","0,832","28,987"
Jun-2004,"109,468","1,25","0,547","0,823","29,032"
Jul-2004,"109,462","1,246","0,542","0,815","29,082"
Aug-2004,"110,255","1,262","0,55","0,82","29,213"
Sep-2004,"110,068","1,262","0,558","0,818","29,222"
Oct-2004,"108,787","1,233","0,553","0,801","29,078"
Nov-2004,"104,705","1,17","0,537","0,769","28,584"
Dec-2004,"103,846","1,145","0,518","0,745","27,92"
Jan-2005,"103,362","1,18","0,532","0,763","27,935"
Feb-2005,"104,99","1,19","0,529","0,768","27,974"
Mar-2005,"105,277","1,176","0,525","0,759","27,616"
Apr-2005,"107,255","1,195","0,527","0,773","27,821"
May-2005,"106,627","1,218","0,54","0,789","27,92"
Jun-2005,"108,707","1,267","0,55","0,823","28,504"
Jul-2005,"111,956","1,294","0,571","0,83","28,689"
Aug-2005,"110,646","1,263","0,557","0,813","28,476"
Sep-2005,"111,105","1,266","0,553","0,817","28,365"
Oct-2005,"114,847","1,287","0,567","0,831","28,547"
Nov-2005,"118,456","1,31","0,576","0,848","28,757"
Dec-2005,"118,374","1,306","0,573","0,843","28,811"
Jan-2006,"115,478","1,278","0,566","0,825","28,412"
Feb-2006,"117,895","1,306","0,572","0,838","28,197"
Mar-2006,"117,288","1,304","0,573","0,831","27,878"
Apr-2006,"117,073","1,282","0,566","0,814","27,572"
May-2006,"111,757","1,218","0,535","0,783","27,058"
Jun-2006,"114,668","1,232","0,543","0,79","26,984"
Jul-2006,"115,662","1,236","0,542","0,788","26,915"
Aug-2006,"115,913","1,232","0,528","0,781","26,765"
Sep-2006,"117,186","1,244","0,53","0,785","26,744"
Oct-2006,"118,678","1,26","0,533","0,792","26,856"
Nov-2006,"117,285","1,235","0,523","0,776","26,624"
Dec-2006,"117,371","1,211","0,51","0,758","26,287"
Jan-2007,"120,374","1,242","0,51","0,769","26,475"
Feb-2007,"120,465","1,238","0,511","0,764","26,335"
Mar-2007,"117,304","1,218","0,513","0,755","26,111"
Apr-2007,"118,904","1,213","0,503","0,74","25,842"
May-2007,"120,813","1,222","0,504","0,74","25,818"
Jun-2007,"122,699","1,233","0,503","0,745","25,926"
Jul-2007,"121,479","1,208","0,492","0,729","25,556"
Aug-2007,"116,698","1,203","0,497","0,734","25,631"
Sep-2007,"115,052","1,185","0,495","0,719","25,343"
Oct-2007,"115,897","1,174","0,489","0,703","24,894"
Nov-2007,"110,921","1,122","0,483","0,681","24,474"
Dec-2007,"112,457","1,14","0,496","0,687","24,566"
Jan-2008,"107,886","1,102","0,508","0,68","24,501"
Feb-2008,"107,114","1,091","0,509","0,679","24,535"
Mar-2008,"100,707","1,012","0,5","0,644","23,761"
Apr-2008,"102,608","1,014","0,505","0,635","23,513"
May-2008,"104,347","1,045","0,509","0,643","23,729"
Jun-2008,"106,934","1,038","0,509","0,643","23,638"
Jul-2008,"106,844","1,028","0,503","0,635","23,351"
Aug-2008,"109,331","1,084","0,531","0,669","24,131"
Sep-2008,"106,645","1,11","0,557","0,697","25,284"
Oct-2008,"100,072","1,143","0,593","0,753","26,351"
Nov-2008,"96,861","1,191","0,653","0,786","27,31"
Dec-2008,"91,31","1,147","0,673","0,745","28,131"
Jan-2009,"90,27","1,132","0,692","0,758","31,472"
Feb-2009,"92,825","1,163","0,694","0,781","35,76"
Mar-2009,"97,805","1,155","0,706","0,767","34,667"
Apr-2009,"98,901","1,147","0,68","0,757","33,555"
May-2009,"96,53","1,106","0,648","0,732","32,058"
Jun-2009,"96,627","1,081","0,611","0,714","31,026"
Jul-2009,"94,313","1,078","0,611","0,71","31,515"
Aug-2009,"94,886","1,068","0,605","0,701","31,628"
Sep-2009,"91,34","1,04","0,613","0,686","30,811"
Oct-2009,"90,301","1,022","0,617","0,675","29,475"
Nov-2009,"89,144","1,012","0,603","0,67","28,983"
Dec-2009,"89,917","1,03","0,617","0,686","29,935"
Jan-2010,"91,124","1,033","0,618","0,7","29,944"
Feb-2010,"90,112","1,072","0,64","0,731","30,188"
Mar-2010,"90,706","1,066","0,664","0,737","29,564"
Apr-2010,"93,515","1,07","0,653","0,747","29,198"
May-2010,"91,97","1,13","0,681","0,795","30,351"
Jun-2010,"90,83","1,126","0,678","0,819","31,167"
Jul-2010,"87,496","1,053","0,654","0,782","30,685"
Aug-2010,"85,38","1,039","0,64","0,775","30,342"
Sep-2010,"84,372","1,001","0,642","0,764","30,836"
Oct-2010,"81,803","0,969","0,631","0,72","30,32"
Nov-2010,"82,552","0,985","0,627","0,733","30,967"
Dec-2010,"83,27","0,967","0,642","0,757","30,852"
Jan-2011,"82,578","0,956","0,634","0,748","30,084"
Feb-2011,"82,536","0,949","0,62","0,732","29,294"
Mar-2011,"81,66","0,919","0,619","0,714","28,431"
Apr-2011,"83,165","0,897","0,611","0,692","28,104"
May-2011,"81,085","0,873","0,612","0,698","27,87"
Jun-2011,"80,396","0,84","0,617","0,694","27,984"
Jul-2011,"79,324","0,822","0,619","0,7","27,9"
Aug-2011,"76,95","0,78","0,611","0,698","28,767"
Sep-2011,"76,818","0,873","0,634","0,727","30,491"
Oct-2011,"76,655","0,896","0,635","0,729","31,351"
Nov-2011,"77,502","0,907","0,633","0,737","30,86"
Dec-2011,"77,814","0,933","0,642","0,761","31,453"
Jan-2012,"76,916","0,938","0,645","0,775","31,51"
Feb-2012,"78,549","0,912","0,633","0,755","29,882"
Mar-2012,"82,444","0,913","0,632","0,757","29,396"
Apr-2012,"81,274","0,913","0,625","0,76","26,427"
May-2012,"79,665","0,939","0,629","0,782","30,648"
Jun-2012,"79,302","0,958","0,643","0,798","32,913"
Jul-2012,"78,982","0,978","0,642","0,814","32,5"
Aug-2012,"78,684","0,968","0,636","0,806","32,033"
Sep-2012,"78,148","0,94","0,621","0,777","31,527"
Oct-2012,"78,976","0,932","0,622","0,771","31,092"
Nov-2012,"81,025","0,939","0,627","0,779","31,41"
Dec-2012,"83,798","0,92","0,62","0,762","30,74"
Jan-2013,"89,033","0,924","0,626","0,752","30,258"
Feb-2013,"93,072","0,921","0,647","0,75","30,161"
Mar-2013,"94,798","0,946","0,663","0,772","30,798"
Apr-2013,"97,731","0,936","0,653","0,768","31,329"
May-2013,"101,021","0,957","0,655","0,771","31,241"
Jun-2013,"97,512","0,934","0,646","0,759","32,278"
Jul-2013,"99,635","0,945","0,659","0,765","32,736"
Aug-2013,"97,825","0,926","0,645","0,751","33,015"
Sep-2013,"99,311","0,924","0,63","0,749","32,628"
Oct-2013,"97,75","0,903","0,621","0,733","32,062"
Nov-2013,"99,943","0,913","0,621","0,741","32,645"
Dec-2013,"103,548","0,894","0,611","0,73","32,894"
Jan-2014,"104,169","0,904","0,607","0,734","33,457"
Feb-2014,"102,024","0,894","0,604","0,732","35,224"
Mar-2014,"102,298","0,881","0,602","0,723","36,211"
Apr-2014,"102,521","0,883","0,597","0,724","35,662"
May-2014,"101,832","0,888","0,594","0,728","34,927"
Jun-2014,"102,04","0,896","0,592","0,736","34,407"
Jul-2014,"101,711","0,897","0,586","0,739","34,635"
Aug-2014,"102,946","0,91","0,599","0,751","36,11"
Sep-2014,"107,234","0,935","0,613","0,775","37,87"
Oct-2014,"108,024","0,953","0,622","0,789","40,759"
Nov-2014,"116,052","0,965","0,634","0,801","45,865"
Dec-2014,"119,321","0,976","0,64","0,812","55,413"
