Name,US CLI - REFERENCE SERIES GDP (LONG-TERM TREND) TRND,EK CLI - REFERENCE SERIES GDP (LONG-TERM TREND) TRND
15.01.1979,"42,106","53,634"
15.02.1979,"42,201","53,739"
15.03.1979,"42,294","53,843"
15.04.1979,"42,385","53,946"
15.05.1979,"42,476","54,047"
15.06.1979,"42,564","54,147"
15.07.1979,"42,652","54,246"
15.08.1979,"42,738","54,343"
15.09.1979,"42,823","54,439"
15.10.1979,"42,906","54,533"
15.11.1979,"42,988","54,625"
15.12.1979,"43,07","54,716"
15.01.1980,"43,15","54,806"
15.02.1980,"43,229","54,894"
15.03.1980,"43,308","54,98"
15.04.1980,"43,386","55,065"
15.05.1980,"43,463","55,149"
15.06.1980,"43,539","55,231"
15.07.1980,"43,616","55,311"
15.08.1980,"43,692","55,391"
15.09.1980,"43,768","55,469"
15.10.1980,"43,844","55,545"
15.11.1980,"43,92","55,621"
15.12.1980,"43,996","55,696"
15.01.1981,"44,073","55,769"
15.02.1981,"44,15","55,842"
15.03.1981,"44,227","55,914"
15.04.1981,"44,305","55,985"
15.05.1981,"44,384","56,055"
15.06.1981,"44,464","56,125"
15.07.1981,"44,545","56,194"
15.08.1981,"44,626","56,262"
15.09.1981,"44,71","56,331"
15.10.1981,"44,794","56,399"
15.11.1981,"44,881","56,467"
15.12.1981,"44,968","56,535"
15.01.1982,"45,058","56,602"
15.02.1982,"45,15","56,67"
15.03.1982,"45,244","56,739"
15.04.1982,"45,34","56,807"
15.05.1982,"45,439","56,876"
15.06.1982,"45,54","56,945"
15.07.1982,"45,644","57,015"
15.08.1982,"45,75","57,085"
15.09.1982,"45,859","57,157"
15.10.1982,"45,971","57,229"
15.11.1982,"46,086","57,302"
15.12.1982,"46,204","57,376"
15.01.1983,"46,324","57,451"
15.02.1983,"46,448","57,527"
15.03.1983,"46,574","57,605"
15.04.1983,"46,704","57,684"
15.05.1983,"46,836","57,764"
15.06.1983,"46,971","57,845"
15.07.1983,"47,108","57,928"
15.08.1983,"47,248","58,012"
15.09.1983,"47,391","58,098"
15.10.1983,"47,536","58,186"
15.11.1983,"47,683","58,275"
15.12.1983,"47,833","58,365"
15.01.1984,"47,985","58,458"
15.02.1984,"48,139","58,551"
15.03.1984,"48,294","58,647"
15.04.1984,"48,452","58,744"
15.05.1984,"48,611","58,844"
15.06.1984,"48,772","58,944"
15.07.1984,"48,934","59,047"
15.08.1984,"49,098","59,152"
15.09.1984,"49,263","59,258"
15.10.1984,"49,429","59,366"
15.11.1984,"49,596","59,476"
15.12.1984,"49,765","59,588"
15.01.1985,"49,934","59,702"
15.02.1985,"50,104","59,818"
15.03.1985,"50,274","59,936"
15.04.1985,"50,445","60,056"
15.05.1985,"50,617","60,177"
15.06.1985,"50,789","60,301"
15.07.1985,"50,962","60,427"
15.08.1985,"51,135","60,554"
15.09.1985,"51,308","60,684"
15.10.1985,"51,482","60,815"
15.11.1985,"51,655","60,949"
15.12.1985,"51,829","61,084"
15.01.1986,"52,002","61,221"
15.02.1986,"52,176","61,361"
15.03.1986,"52,349","61,502"
15.04.1986,"52,522","61,645"
15.05.1986,"52,695","61,79"
15.06.1986,"52,868","61,937"
15.07.1986,"53,04","62,086"
15.08.1986,"53,212","62,237"
15.09.1986,"53,383","62,39"
15.10.1986,"53,554","62,545"
15.11.1986,"53,725","62,702"
15.12.1986,"53,895","62,86"
15.01.1987,"54,064","63,02"
15.02.1987,"54,233","63,183"
15.03.1987,"54,401","63,346"
15.04.1987,"54,568","63,512"
15.05.1987,"54,734","63,679"
15.06.1987,"54,9","63,848"
15.07.1987,"55,065","64,019"
15.08.1987,"55,229","64,191"
15.09.1987,"55,392","64,364"
15.10.1987,"55,553","64,539"
15.11.1987,"55,714","64,715"
15.12.1987,"55,874","64,892"
15.01.1988,"56,032","65,07"
15.02.1988,"56,189","65,249"
15.03.1988,"56,345","65,429"
15.04.1988,"56,5","65,61"
15.05.1988,"56,653","65,791"
15.06.1988,"56,804","65,973"
15.07.1988,"56,955","66,156"
15.08.1988,"57,104","66,338"
15.09.1988,"57,251","66,521"
15.10.1988,"57,397","66,704"
15.11.1988,"57,541","66,887"
15.12.1988,"57,683","67,069"
15.01.1989,"57,824","67,251"
15.02.1989,"57,964","67,433"
15.03.1989,"58,102","67,614"
15.04.1989,"58,238","67,794"
15.05.1989,"58,373","67,973"
15.06.1989,"58,506","68,152"
15.07.1989,"58,637","68,329"
15.08.1989,"58,768","68,505"
15.09.1989,"58,896","68,68"
15.10.1989,"59,024","68,854"
15.11.1989,"59,149","69,026"
15.12.1989,"59,274","69,196"
15.01.1990,"59,398","69,365"
15.02.1990,"59,52","69,531"
15.03.1990,"59,641","69,696"
15.04.1990,"59,761","69,859"
15.05.1990,"59,881","70,02"
15.06.1990,60,"70,178"
15.07.1990,"60,118","70,335"
15.08.1990,"60,235","70,489"
15.09.1990,"60,353","70,641"
15.10.1990,"60,47","70,791"
15.11.1990,"60,587","70,938"
15.12.1990,"60,704","71,082"
15.01.1991,"60,821","71,225"
15.02.1991,"60,938","71,365"
15.03.1991,"61,056","71,503"
15.04.1991,"61,174","71,638"
15.05.1991,"61,293","71,771"
15.06.1991,"61,413","71,901"
15.07.1991,"61,534","72,029"
15.08.1991,"61,656","72,154"
15.09.1991,"61,779","72,278"
15.10.1991,"61,903","72,399"
15.11.1991,"62,028","72,518"
15.12.1991,"62,154","72,634"
15.01.1992,"62,282","72,749"
15.02.1992,"62,412","72,862"
15.03.1992,"62,542","72,973"
15.04.1992,"62,675","73,083"
15.05.1992,"62,809","73,19"
15.06.1992,"62,944","73,297"
15.07.1992,"63,082","73,402"
15.08.1992,"63,221","73,505"
15.09.1992,"63,361","73,608"
15.10.1992,"63,504","73,71"
15.11.1992,"63,648","73,811"
15.12.1992,"63,794","73,911"
15.01.1993,"63,942","74,011"
15.02.1993,"64,092","74,111"
15.03.1993,"64,243","74,212"
15.04.1993,"64,397","74,313"
15.05.1993,"64,553","74,415"
15.06.1993,"64,71","74,517"
15.07.1993,"64,87","74,619"
15.08.1993,"65,031","74,722"
15.09.1993,"65,195","74,825"
15.10.1993,"65,361","74,929"
15.11.1993,"65,529","75,034"
15.12.1993,"65,698","75,14"
15.01.1994,"65,87","75,247"
15.02.1994,"66,044","75,355"
15.03.1994,"66,22","75,464"
15.04.1994,"66,398","75,574"
15.05.1994,"66,578","75,685"
15.06.1994,"66,76","75,798"
15.07.1994,"66,944","75,912"
15.08.1994,"67,13","76,027"
15.09.1994,"67,318","76,144"
15.10.1994,"67,509","76,262"
15.11.1994,"67,701","76,382"
15.12.1994,"67,895","76,503"
15.01.1995,"68,091","76,626"
15.02.1995,"68,29","76,75"
15.03.1995,"68,49","76,876"
15.04.1995,"68,693","77,003"
15.05.1995,"68,897","77,133"
15.06.1995,"69,104","77,263"
15.07.1995,"69,313","77,396"
15.08.1995,"69,524","77,53"
15.09.1995,"69,737","77,666"
15.10.1995,"69,952","77,803"
15.11.1995,"70,169","77,942"
15.12.1995,"70,388","78,084"
15.01.1996,"70,61","78,226"
15.02.1996,"70,833","78,371"
15.03.1996,"71,058","78,518"
15.04.1996,"71,285","78,667"
15.05.1996,"71,515","78,818"
15.06.1996,"71,746","78,971"
15.07.1996,"71,978","79,125"
15.08.1996,"72,213","79,282"
15.09.1996,"72,449","79,44"
15.10.1996,"72,687","79,6"
15.11.1996,"72,927","79,762"
15.12.1996,"73,168","79,926"
15.01.1997,"73,41","80,091"
15.02.1997,"73,654","80,259"
15.03.1997,"73,899","80,428"
15.04.1997,"74,145","80,599"
15.05.1997,"74,393","80,771"
15.06.1997,"74,641","80,946"
15.07.1997,"74,89","81,122"
15.08.1997,"75,14","81,299"
15.09.1997,"75,391","81,478"
15.10.1997,"75,643","81,658"
15.11.1997,"75,895","81,839"
15.12.1997,"76,148","82,022"
15.01.1998,"76,4","82,206"
15.02.1998,"76,654","82,391"
15.03.1998,"76,907","82,577"
15.04.1998,"77,16","82,764"
15.05.1998,"77,414","82,953"
15.06.1998,"77,667","83,142"
15.07.1998,"77,92","83,332"
15.08.1998,"78,173","83,522"
15.09.1998,"78,425","83,714"
15.10.1998,"78,676","83,906"
15.11.1998,"78,927","84,098"
15.12.1998,"79,177","84,291"
15.01.1999,"79,426","84,484"
15.02.1999,"79,674","84,678"
15.03.1999,"79,921","84,872"
15.04.1999,"80,167","85,066"
15.05.1999,"80,411","85,26"
15.06.1999,"80,654","85,454"
15.07.1999,"80,895","85,647"
15.08.1999,"81,135","85,841"
15.09.1999,"81,374","86,033"
15.10.1999,"81,61","86,226"
15.11.1999,"81,845","86,417"
15.12.1999,"82,078","86,608"
15.01.2000,"82,31","86,798"
15.02.2000,"82,539","86,987"
15.03.2000,"82,766","87,175"
15.04.2000,"82,992","87,361"
15.05.2000,"83,215","87,547"
15.06.2000,"83,437","87,731"
15.07.2000,"83,657","87,914"
15.08.2000,"83,875","88,095"
15.09.2000,"84,091","88,274"
15.10.2000,"84,305","88,452"
15.11.2000,"84,518","88,628"
15.12.2000,"84,729","88,803"
15.01.2001,"84,938","88,976"
15.02.2001,"85,146","89,147"
15.03.2001,"85,353","89,316"
15.04.2001,"85,559","89,483"
15.05.2001,"85,763","89,649"
15.06.2001,"85,967","89,813"
15.07.2001,"86,169","89,976"
15.08.2001,"86,371","90,137"
15.09.2001,"86,573","90,296"
15.10.2001,"86,774","90,454"
15.11.2001,"86,974","90,61"
15.12.2001,"87,175","90,766"
15.01.2002,"87,375","90,92"
15.02.2002,"87,575","91,072"
15.03.2002,"87,775","91,224"
15.04.2002,"87,975","91,374"
15.05.2002,"88,175","91,524"
15.06.2002,"88,376","91,672"
15.07.2002,"88,577","91,82"
15.08.2002,"88,778","91,968"
15.09.2002,"88,98","92,114"
15.10.2002,"89,182","92,261"
15.11.2002,"89,384","92,406"
15.12.2002,"89,587","92,552"
15.01.2003,"89,791","92,697"
15.02.2003,"89,995","92,843"
15.03.2003,"90,199","92,988"
15.04.2003,"90,404","93,133"
15.05.2003,"90,609","93,279"
15.06.2003,"90,815","93,424"
15.07.2003,"91,02","93,57"
15.08.2003,"91,226","93,716"
15.09.2003,"91,432","93,863"
15.10.2003,"91,638","94,01"
15.11.2003,"91,844","94,157"
15.12.2003,"92,049","94,304"
15.01.2004,"92,254","94,452"
15.02.2004,"92,459","94,601"
15.03.2004,"92,662","94,749"
15.04.2004,"92,865","94,899"
15.05.2004,"93,067","95,048"
15.06.2004,"93,268","95,198"
15.07.2004,"93,468","95,348"
15.08.2004,"93,667","95,498"
15.09.2004,"93,864","95,648"
15.10.2004,"94,059","95,799"
15.11.2004,"94,253","95,949"
15.12.2004,"94,444","96,1"
15.01.2005,"94,634","96,25"
15.02.2005,"94,821","96,4"
15.03.2005,"95,006","96,55"
15.04.2005,"95,188","96,699"
15.05.2005,"95,368","96,848"
15.06.2005,"95,545","96,996"
15.07.2005,"95,719","97,143"
15.08.2005,"95,89","97,289"
15.09.2005,"96,057","97,434"
15.10.2005,"96,222","97,578"
15.11.2005,"96,382","97,721"
15.12.2005,"96,54","97,862"
15.01.2006,"96,693","98,001"
15.02.2006,"96,843","98,138"
15.03.2006,"96,989","98,273"
15.04.2006,"97,131","98,406"
15.05.2006,"97,269","98,536"
15.06.2006,"97,403","98,664"
15.07.2006,"97,533","98,788"
15.08.2006,"97,659","98,91"
15.09.2006,"97,78","99,028"
15.10.2006,"97,898","99,143"
15.11.2006,"98,011","99,254"
15.12.2006,"98,12","99,362"
15.01.2007,"98,225","99,465"
15.02.2007,"98,326","99,565"
15.03.2007,"98,423","99,66"
15.04.2007,"98,516","99,751"
15.05.2007,"98,605","99,838"
15.06.2007,"98,69","99,92"
15.07.2007,"98,771","99,998"
15.08.2007,"98,848","100,071"
15.09.2007,"98,922","100,139"
15.10.2007,"98,993","100,204"
15.11.2007,"99,06","100,263"
15.12.2007,"99,125","100,318"
15.01.2008,"99,186","100,369"
15.02.2008,"99,245","100,415"
15.03.2008,"99,301","100,457"
15.04.2008,"99,355","100,495"
15.05.2008,"99,407","100,529"
15.06.2008,"99,457","100,559"
15.07.2008,"99,506","100,586"
15.08.2008,"99,554","100,609"
15.09.2008,"99,601","100,629"
15.10.2008,"99,647","100,646"
15.11.2008,"99,693","100,661"
15.12.2008,"99,739","100,674"
15.01.2009,"99,786","100,684"
15.02.2009,"99,833","100,693"
15.03.2009,"99,881","100,701"
15.04.2009,"99,93","100,707"
15.05.2009,"99,981","100,712"
15.06.2009,"100,033","100,716"
15.07.2009,"100,087","100,72"
15.08.2009,"100,143","100,724"
15.09.2009,"100,201","100,727"
15.10.2009,"100,262","100,73"
15.11.2009,"100,325","100,733"
15.12.2009,"100,39","100,736"
15.01.2010,"100,458","100,739"
15.02.2010,"100,528","100,741"
15.03.2010,"100,601","100,743"
15.04.2010,"100,677","100,746"
15.05.2010,"100,756","100,749"
15.06.2010,"100,837","100,752"
15.07.2010,"100,922","100,755"
15.08.2010,"101,009","100,758"
15.09.2010,"101,098","100,762"
15.10.2010,"101,191","100,765"
15.11.2010,"101,286","100,769"
15.12.2010,"101,384","100,773"
15.01.2011,"101,485","100,777"
15.02.2011,"101,589","100,782"
15.03.2011,"101,695","100,787"
15.04.2011,"101,804","100,791"
15.05.2011,"101,916","100,796"
15.06.2011,"102,031","100,801"
15.07.2011,"102,148","100,806"
15.08.2011,"102,267","100,811"
15.09.2011,"102,389","100,816"
15.10.2011,"102,514","100,822"
15.11.2011,"102,641","100,827"
15.12.2011,"102,77","100,833"
15.01.2012,"102,901","100,839"
15.02.2012,"103,035","100,846"
15.03.2012,"103,171","100,853"
15.04.2012,"103,309","100,861"
15.05.2012,"103,449","100,869"
15.06.2012,"103,591","100,877"
15.07.2012,"103,735","100,886"
15.08.2012,"103,881","100,896"
15.09.2012,"104,029","100,906"
15.10.2012,"104,179","100,917"
15.11.2012,"104,331","100,928"
15.12.2012,"104,484","100,941"
15.01.2013,"104,639","100,954"
15.02.2013,"104,796","100,968"
15.03.2013,"104,955","100,983"
15.04.2013,"105,115","100,998"
15.05.2013,"105,277","101,015"
15.06.2013,"105,44","101,032"
15.07.2013,"105,605","101,05"
15.08.2013,"105,771","101,069"
15.09.2013,"105,938","101,089"
15.10.2013,"106,107","101,11"
15.11.2013,"106,277","101,131"
15.12.2013,"106,448","101,153"
15.01.2014,"106,62","101,175"
15.02.2014,"106,793","101,198"
15.03.2014,"106,967","101,222"
15.04.2014,"107,143","101,246"
15.05.2014,"107,319","101,271"
15.06.2014,"107,495","101,296"
15.07.2014,"107,673","101,321"
15.08.2014,"107,851","101,347"
15.09.2014,"108,029","101,374"
15.10.2014,"108,209","101,401"
15.11.2014,"108,388","101,428"
15.12.2014,"108,568","101,455"
