Code,EMVM1X28A,USM1....A,USML2106T,EKML2106T,USEBM10Y%,EMGBOND.,,,,
31.01.1979,408528,"363,3","42,106","53,634","8,93","9,6236","0,736","1,36","9,1","9,62"
28.02.1979,405599,"351,7","42,201","53,739","9,22","9,7419","0,74","1,35","9,1","9,74"
30.03.1979,414571,"356,1","42,294","53,843","9,14","9,8235","0,74","1,35","9,12","9,82"
30.04.1979,416264,"371,3","42,385","53,946","9,33","9,9274","0,748","1,34","9,18","9,93"
31.05.1979,420214,"362,2","42,476","54,047","9,02","10,201","0,756","1,32","9,25","10,2"
29.06.1979,435604,"371,9","42,564","54,147","8,74","10,3992","0,747","1,34","8,91","10,4"
31.07.1979,436583,"378,4","42,652","54,246","9,02","10,5292","0,721","1,39","8,95","10,53"
31.08.1979,427802,"376,9","42,738","54,343","9,3","10,5991","0,723","1,38","9,03","10,6"
28.09.1979,434311,"380,5","42,823","54,439","9,46","10,6704","0,715","1,4","9,33","10,67"
31.10.1979,431605,"382,6","42,906","54,533","10,95","10,8468","0,718","1,39","10,3","10,85"
30.11.1979,441447,"384,4","42,988","54,625","10,45","11,1374","0,715","1,4","10,65","11,14"
31.12.1979,458548,"393,2","43,07","54,716","10,36","11,4201","0,7","1,43","10,39","11,42"
31.01.1980,444852,"390,4","43,15","54,806","11,12","11,5023","0,693","1,44","10,8","11,5"
29.02.1980,440074,"380,8","43,229","54,894","13,1","12,0853","0,699","1,43","12,41","12,09"
31.03.1980,447850,"382,2","43,308","54,98","12,76","12,685","0,736","1,36","12,75","12,69"
30.04.1980,448946,"386,7","43,386","55,065","10,75","12,5724","0,743","1,35","11,47","12,57"
30.05.1980,452286,"377,8","43,463","55,149","10,09","12,2638","0,713","1,4","10,18","12,26"
30.06.1980,467166,"387,3","43,539","55,231","9,73","12,1057","0,703","1,42","9,78","12,11"
31.07.1980,466043,"394,6","43,616","55,311","10,38","12,1237","0,694","1,44","10,25","12,12"
29.08.1980,459264,"398,3","43,692","55,391","11,63","12,164","0,707","1,41","11,1","12,16"
30.09.1980,466001,"404,7","43,768","55,469","11,86","12,4537","0,707","1,41","11,51","12,45"
31.10.1980,464732,"410,7","43,844","55,545","12,56","12,7621","0,722","1,39","11,75","12,76"
28.11.1980,481987,"415,8","43,92","55,621","12,86","12,9068","0,749","1,34","12,68","12,91"
31.12.1980,492650,"419,5","43,996","55,696","12,49","12,841","0,77","1,3","12,84","12,84"
30.01.1981,476508,"416,4","44,073","55,769","12,73","12,9312","0,775","1,29","12,57","12,93"
27.02.1981,475181,"405,5","44,15","55,842","13,58","13,4494","0,829","1,21","13,19","13,45"
31.03.1981,476580,"412,2","44,227","55,914","13,3","13,7055","0,83","1,2","13,12","13,71"
30.04.1981,477209,431,"44,305","55,985","14,26","13,9322","0,848","1,18","13,68","13,93"
29.05.1981,486156,"418,5","44,384","56,055","13,65","14,7366","0,902","1,11","14,1","14,74"
30.06.1981,494939,"422,8","44,464","56,125","14,15","14,8977","0,938","1,07","13,47","14,9"
31.07.1981,486452,"427,7","44,545","56,194","14,87","15,0344","0,966","1,04","14,28","15,03"
31.08.1981,482938,"425,9","44,626","56,262","15,71","15,2041","0,995","1,01","14,94","15,2"
30.09.1981,491639,427,"44,71","56,331","16,05","15,4353","0,946","1,06","15,32","15,44"
30.10.1981,488624,"429,7","44,794","56,399","14,73","15,2037","0,921","1,09","15,15","15,2"
30.11.1981,503127,"435,1","44,881","56,467","12,86","15,1985","0,91","1,1","13,39","15,2"
31.12.1981,519135,447,"44,968","56,535","13,97","14,9096","0,919","1,09","13,72","14,91"
29.01.1982,508185,"448,4","45,058","56,602","14,23","14,8468","0,937","1,07","14,59","14,85"
26.02.1982,505693,"432,4","45,15","56,67","14,08","14,8963","0,968","1,03","14,43","14,9"
31.03.1982,506140,"435,6","45,244","56,739","14,37","14,6102","0,985","1,02","13,86","14,61"
30.04.1982,508383,"451,1","45,34","56,807","13,88","14,4708","1,049","0,95","13,87","14,47"
31.05.1982,519016,"440,9","45,439","56,876","13,86","14,4346","0,968","1,03","13,62","14,43"
30.06.1982,532429,"446,2","45,54","56,945","14,66","14,6425","1,017","0,98","14,3","14,64"
30.07.1982,528072,"449,5","45,644","57,015","13,75","14,5892","1,044","0,96","13,95","14,59"
31.08.1982,526324,"449,8","45,75","57,085","12,89","14,2299","1,049","0,95","13,06","14,23"
30.09.1982,534767,"456,2","45,859","57,157","11,72","13,9851","1,062","0,94","12,34","13,99"
29.10.1982,537823,"465,7","45,971","57,229","10,68","13,8124","1,073","0,93","10,91","13,81"
30.11.1982,552998,"474,4","46,086","57,302","10,67","13,8141","1,092","0,92","10,55","13,81"
31.12.1982,570578,"485,8","46,204","57,376","10,32","13,4026","1,048","0,95","10,54","13,4"
31.01.1983,560452,"482,8","46,324","57,451","10,69","13,1128","1,043","0,96","10,46","13,11"
28.02.1983,558656,"474,2","46,448","57,527","10,01","13,0497","1,06","0,94","10,72","13,05"
31.03.1983,556214,"482,7","46,574","57,605","10,52","12,8272","1,065","0,94","10,51","12,83"
29.04.1983,562411,"498,6","46,704","57,684","10,15","12,7883","1,079","0,93","10,4","12,79"
31.05.1983,572976,"493,9","46,836","57,764","10,77","12,935","1,089","0,92","10,38","12,94"
30.06.1983,588355,"503,5","46,971","57,845","10,92","13,0909","1,121","0,89","10,85","13,09"
29.07.1983,591184,"510,5","47,108","57,928","11,74","13,045","1,138","0,88","11,38","13,05"
31.08.1983,579688,"508,2","47,248","58,012","11,94","13,146","1,173","0,85","11,85","13,15"
30.09.1983,583100,"511,4","47,391","58,098","11,39","13,2007","1,174","0,85","11,65","13,2"
31.10.1983,589869,"517,2","47,536","58,186","11,62","13,1173","1,155","0,87","11,54","13,12"
30.11.1983,602042,"521,8","47,683","58,275","11,57","13,1762","1,186","0,84","11,69","13,18"
30.12.1983,628682,"533,3","47,833","58,365","11,77","12,9664","1,217","0,82","11,83","12,97"
31.01.1984,609078,"530,2","47,985","58,458","11,56","12,7903","1,243","0,8","11,67","12,79"
29.02.1984,602326,"516,9","48,139","58,551","11,97","12,5778","1,205","0,83","11,84","12,58"
30.03.1984,600316,"523,2","48,294","58,647","12,45","12,455","1,163","0,86","12,32","12,46"
30.04.1984,609467,"539,9","48,452","58,744","12,75","12,4637","1,183","0,85","12,63","12,46"
31.05.1984,613569,"530,7","48,611","58,844","13,87","12,5921","1,227","0,81","13,41","12,59"
29.06.1984,626388,"541,4","48,772","58,944","13,82","12,4619","1,226","0,82","13,56","12,46"
31.07.1984,627787,"543,3","48,934","59,047","12,91","12,3281","1,273","0,79","13,36","12,33"
31.08.1984,614507,539,"49,098","59,152","12,85","12,2078","1,289","0,78","12,72","12,21"
28.09.1984,632731,"542,5","49,263","59,258","12,54","12,0916","1,348","0,74","12,52","12,09"
31.10.1984,630577,"542,2","49,429","59,366","11,7","11,6297","1,373","0,73","12,16","11,63"
30.11.1984,640198,"549,8","49,596","59,476","11,56","11,4203","1,34","0,75","11,57","11,42"
31.12.1984,682436,"564,6","49,765","59,588","11,52","11,2049","1,389","0,72","11,5","11,2"
31.01.1985,657737,"561,1","49,934","59,702","11,07","10,855","1,425","0,7","11,38","10,86"
28.02.1985,652197,"551,9","50,104","59,818","11,87","10,9617","1,481","0,68","11,51","10,96"
29.03.1985,655551,"558,4","50,274","59,936","11,59","11,0255","1,484","0,67","11,86","11,03"
30.04.1985,657232,"575,1","50,445","60,056","11,31","10,8583","1,382","0,72","11,43","10,86"
31.05.1985,654406,"569,3","50,617","60,177","10,15","10,8509","1,389","0,72","10,85","10,85"
28.06.1985,678598,"585,2","50,789","60,301","10,08","10,8231","1,365","0,73","10,16","10,82"
31.07.1985,677765,592,"50,962","60,427","10,41","10,7913","1,296","0,77","10,31","10,79"
30.08.1985,663190,"594,9","51,135","60,554","10,17","10,678","1,253","0,8","10,33","10,68"
30.09.1985,681100,602,"51,308","60,684","10,15","10,5376","1,275","0,78","10,37","10,54"
31.10.1985,680403,"605,3","51,482","60,815","9,82","10,4002","1,195","0,84","10,24","10,4"
29.11.1985,693520,"614,9","51,655","60,949","9,47","10,2661","1,173","0,85","9,78","10,27"
31.12.1985,732832,"633,3","51,829","61,084","8,87","10,2047","1,146","0,87","9,26","10,2"
31.01.1986,699536,"626,6","52,002","61,221","8,88","9,9611","1,122","0,89","9,19","9,96"
28.02.1986,695994,"612,8","52,176","61,361","8,05","9,9428","1,079","0,93","8,7","9,94"
31.03.1986,717050,"624,3","52,349","61,502","7,21","9,3951","1,049","0,95","7,78","9,4"
30.04.1986,716241,647,"52,522","61,645","7,26","8,7663","1,053","0,95","7,3","8,77"
30.05.1986,722640,"645,7","52,695","61,79","8,03","8,4784","1,037","0,96","7,71","8,48"
30.06.1986,742099,"662,8","52,868","61,937","7,29","8,5498","1,04","0,96","7,8","8,55"
31.07.1986,742626,"673,4","53,04","62,086","7,22","8,5312","1,01","0,99","7,3","8,53"
29.08.1986,734051,"678,4","53,212","62,237","6,75","8,3521","0,979","1,02","7,17","8,35"
30.09.1986,746076,"684,5","53,383","62,39","7,31","8,3279","0,973","1,03","7,45","8,33"
31.10.1986,742741,"692,2","53,554","62,545","7,1","8,4165","0,962","1,04","7,43","8,42"
28.11.1986,766131,"708,8","53,725","62,702",7,"8,535","0,967","1,03","7,25","8,54"
31.12.1986,795950,"739,8","53,895","62,86","7,09","8,4674","0,957","1,04","7,11","8,47"
30.01.1987,768629,"737,1","54,064","63,02","6,99","8,4529","0,9","1,11","7,08","8,45"
27.02.1987,758895,"717,1","54,233","63,183",7,"8,5029","0,883","1,13","7,25","8,5"
31.03.1987,767224,"723,1","54,401","63,346","7,29","8,4579","0,884","1,13","7,25","8,46"
30.04.1987,776638,752,"54,568","63,512","8,07","8,4889","0,872","1,15","8,02","8,49"
29.05.1987,784987,"739,3","54,734","63,679","8,35","8,6779","0,861","1,16","8,61","8,68"
30.06.1987,808457,"743,8","54,9","63,848","8,24","8,9002","0,877","1,14","8,4","8,9"
31.07.1987,800794,"746,2","55,065","64,019","8,48","9,1785","0,889","1,12","8,45","9,18"
31.08.1987,793595,"744,2","55,229","64,191","8,83","9,5074","0,896","1,12","8,76","9,51"
30.09.1987,805278,"744,5","55,392","64,364","9,5","9,7306","0,874","1,14","9,42","9,73"
30.10.1987,804785,"753,2","55,553","64,539","8,69","9,995","0,869","1,15","9,52",10
30.11.1987,825835,"755,5","55,714","64,715","8,82","9,4947","0,815","1,23","8,86","9,49"
31.12.1987,853378,"765,4","55,874","64,892","8,67","9,3506","0,791","1,26","8,99","9,35"
29.01.1988,831513,"764,2","56,032","65,07","8,06","9,2041","0,8","1,25","8,67","9,2"
29.02.1988,820249,"744,5","56,189","65,249","7,95","8,9186","0,822","1,22","8,21","8,92"
31.03.1988,817826,"751,6","56,345","65,429","8,4","8,8357","0,811","1,23","8,37","8,84"
29.04.1988,832665,"777,9","56,5","65,61","8,65","8,823","0,806","1,24","8,72","8,82"
31.05.1988,843234,"763,4","56,653","65,791","9,03","8,9674","0,813","1,23","9,09","8,97"
30.06.1988,864269,"778,5","56,804","65,973","8,7","8,8584","0,843","1,19","8,92","8,86"
29.07.1988,874320,"785,5","56,955","66,156","8,98","8,9715","0,886","1,13","9,06","8,97"
31.08.1988,854208,781,"57,104","66,338","9,13","9,087","0,906","1,1","9,26","9,09"
30.09.1988,857462,"779,7","57,251","66,521","8,78","9,0438","0,9","1,11","8,98","9,04"
31.10.1988,871681,"780,8","57,397","66,704","8,52","8,9263","0,88","1,14","8,8","8,93"
30.11.1988,887646,"786,9","57,541","66,887","9,02","8,93","0,845","1,18","8,96","8,93"
30.12.1988,925626,"803,1","57,683","67,069","9,18","9,0858","0,844","1,18","9,11","9,09"
31.01.1989,894278,"792,1","57,824","67,251","9,03","9,1623","0,881","1,14","9,09","9,16"
28.02.1989,883968,"771,6","57,964","67,433","9,39","9,4056","0,889","1,12","9,17","9,41"
31.03.1989,885660,"774,6","58,102","67,614","9,4","9,6448","0,897","1,11","9,36","9,64"
28.04.1989,897086,"790,2","58,238","67,794","9,04","9,596","0,899","1,11","9,18","9,6"
31.05.1989,900635,"766,1","58,373","67,973","8,64","9,6817","0,938","1,07","8,86","9,68"
30.06.1989,924717,"772,8","58,506","68,152","8,1","9,6037","0,955","1,05","8,28","9,6"
31.07.1989,936970,"780,7","58,637","68,329","7,68","9,5854","0,914","1,09","8,02","9,59"
31.08.1989,915657,"776,5","58,768","68,505","8,3","9,5375","0,928","1,08","8,11","9,54"
29.09.1989,926767,"777,7","58,896","68,68","8,4","9,6914","0,941","1,06","8,19","9,69"
31.10.1989,932879,"783,2","59,024","68,854","7,92","9,8685","0,907","1,1","8,01","9,87"
30.11.1989,951904,"790,2","59,149","69,026","7,83","10,1543","0,894","1,12","7,87","10,15"
29.12.1989,1015225,"810,6","59,274","69,196","7,97","10,2373","0,857","1,17","7,84","10,24"
31.01.1990,969243,"800,7","59,398","69,365","8,39","10,4502","0,832","1,2","8,21","10,45"
28.02.1990,953417,"786,7","59,52","69,531","8,54","10,9205","0,821","1,22","8,47","10,92"
30.03.1990,946591,"794,5","59,641","69,696","8,7","11,0549","0,835","1,2","8,59","11,05"
30.04.1990,962098,"816,2","59,761","69,859","9,06","10,8743","0,825","1,21","8,79","10,87"
31.05.1990,962908,"795,5","59,881","70,02","8,64","10,7959","0,811","1,23","8,76","10,8"
29.06.1990,1016664,809,60,"70,178","8,46","10,7063","0,818","1,22","8,48","10,71"
31.07.1990,1021035,811,"60,118","70,335","8,28","10,5673","0,793","1,26","8,47","10,57"
31.08.1990,995520,"812,7","60,235","70,489","8,77","10,9569","0,76","1,32","8,75","10,96"
28.09.1990,1025650,"817,1","60,353","70,641","8,73","11,1356","0,762","1,31","8,89","11,14"
31.10.1990,1016487,"816,1","60,47","70,791","8,5","11,079","0,74","1,35","8,72","11,08"
30.11.1990,1030820,"824,6","60,587","70,938","8,18","10,9892","0,724","1,38","8,39","10,99"
31.12.1990,1128463,"842,7","60,704","71,082",8,"10,8649","0,732","1,37","8,08","10,86"
31.01.1991,1057010,"831,7","60,821","71,225","7,89","10,8449","0,737","1,36","8,09","10,84"
28.02.1991,1049224,"822,1","60,938","71,365","7,89","10,4413","0,723","1,38","7,85","10,44"
29.03.1991,1047676,"833,7","61,056","71,503","7,96","10,3725","0,782","1,28","8,11","10,37"
30.04.1991,1057868,"851,9","61,174","71,638","7,88","10,1174","0,827","1,21","8,04","10,12"
31.05.1991,1053702,"840,3","61,293","71,771","7,92","9,9855","0,834","1,2","8,07","9,99"
28.06.1991,1091279,"856,7","61,413","71,901","8,14","10,0527","0,869","1,15","8,28","10,05"
31.07.1991,1083554,"860,9","61,534","72,029","8,03","10,2246","0,871","1,15","8,27","10,22"
30.08.1991,1060831,"863,2","61,656","72,154","7,67","10,2017","0,85","1,18","7,9","10,2"
30.09.1991,1079023,"865,4","61,779","72,278","7,29","10,0021","0,828","1,21","7,65",10
31.10.1991,1066870,874,"61,903","72,399","7,15","9,8719","0,826","1,21","7,53","9,87"
29.11.1991,1093925,"892,3","62,028","72,518","6,99","9,9183","0,795","1,26","7,42","9,92"
31.12.1991,1171457,"915,6","62,154","72,634","6,38","9,8923","0,768","1,3","7,09","9,89"
31.01.1992,1088484,"916,4","62,282","72,749","6,92","9,6114","0,771","1,3","7,03","9,61"
28.02.1992,1076117,"915,1","62,412","72,862","6,95","9,547","0,792","1,26","7,34","9,55"
31.03.1992,1087449,"929,6","62,542","72,973","7,25","9,5812","0,813","1,23","7,54","9,58"
30.04.1992,1099079,"953,7","62,675","73,083","7,26","9,6231","0,805","1,24","7,48","9,62"
29.05.1992,1109693,"942,9","62,809","73,19",7,"9,5797","0,789","1,27","7,39","9,58"
30.06.1992,1125542,951,"62,944","73,297","6,76","9,8254","0,768","1,3","7,26","9,83"
31.07.1992,1108523,962,"63,082","73,402","6,27","10,0331","0,73","1,37","6,84","10,03"
31.08.1992,1097785,"970,1","63,221","73,505","6,17","10,1014","0,714","1,4","6,59","10,1"
30.09.1992,1120234,"982,7","63,361","73,608","5,94","10,0219","0,722","1,39","6,42","10,02"
30.10.1992,1116222,"1000,8","63,504","73,71","6,36","10,2245","0,755","1,32","6,59","10,22"
30.11.1992,1153619,"1021,4","63,648","73,811","6,61","9,8813","0,807","1,24","6,87","9,88"
31.12.1992,1215275,"1045,6","63,794","73,911","6,43","9,9328","0,807","1,24","6,77","9,93"
29.01.1993,1143768,"1039,8","63,942","74,011",6,"9,7027","0,825","1,21","6,6","9,7"
26.02.1993,1129592,"1021,9","64,092","74,111","5,67","9,403","0,845","1,18","6,26","9,4"
31.03.1993,1137567,"1030,5","64,243","74,212","5,72","9,1458","0,848","1,18","5,98","9,15"
30.04.1993,1140828,"1057,4","64,397","74,313","5,63","9,1559","0,82","1,22","5,97","9,16"
31.05.1993,1154289,"1056,8","64,553","74,415","5,8","9,0423","0,821","1,22","6,04","9,04"
30.06.1993,1180858,"1071,8","64,71","74,517","5,46","8,7796","0,844","1,18","5,96","8,78"
30.07.1993,1167402,"1083,1","64,87","74,619","5,5","8,4018","0,878","1,14","5,81","8,4"
31.08.1993,1155460,"1088,1","65,031","74,722","5,11","7,9197","0,882","1,13","5,68","7,92"
30.09.1993,1175545,"1098,8","65,195","74,825","5,11","7,612","0,848","1,18","5,36","7,61"
29.10.1993,1185486,"1111,6","65,361","74,929","5,19","7,3615","0,859","1,16","5,33","7,36"
30.11.1993,1220876,1129,"65,529","75,034","5,53","7,3806","0,886","1,13","5,72","7,38"
31.12.1993,1287860,"1153,3","65,698","75,14","5,53","7,1853","0,886","1,13","5,77","7,19"
31.01.1994,1236946,"1141,7","65,87","75,247","5,83","6,69","0,898","1,11","5,75","6,69"
28.02.1994,1228742,"1123,8","66,044","75,355","6,06","6,88","0,895","1,12","5,97","6,88"
31.03.1994,1241312,"1131,1","66,22","75,464","6,58","7,35","0,876","1,14","6,48","7,35"
29.04.1994,1247055,"1152,2","66,398","75,574","7,09","7,46","0,877","1,14","6,97","7,46"
31.05.1994,1246405,1132,"66,578","75,685","7,31","7,75","0,859","1,16","7,18","7,75"
30.06.1994,1278042,"1141,8","66,76","75,798","7,23","8,37","0,846","1,18","7,1","8,37"
29.07.1994,1264712,"1150,9","66,944","75,912","7,43","8,39","0,819","1,22","7,3","8,39"
31.08.1994,1243577,"1144,1","67,13","76,027","7,37","8,68","0,818","1,22","7,24","8,68"
30.09.1994,1257383,"1146,4","67,318","76,144","7,6","9,12","0,81","1,23","7,46","9,12"
31.10.1994,1263586,"1147,9","67,509","76,262","7,89","9,16","0,793","1,26","7,74","9,16"
30.11.1994,1277371,"1156,2","67,701","76,382","8,12","9,12","0,804","1,24","7,96","9,12"
30.12.1994,1343081,"1174,5","67,895","76,503","7,96","9,14","0,823","1,22","7,81","9,14"
31.01.1995,1271973,"1159,5","68,091","76,626","7,93","9,34","0,803","1,25","7,78","9,34"
28.02.1995,1266049,"1135,3","68,29","76,75","7,777","9,19","0,795","1,26","7,47","9,19"
31.03.1995,1262191,"1139,3","68,49","76,876","7,719","9,43","0,76","1,32","7,2","9,43"
28.04.1995,1277541,"1160,3","68,693","77,003","7,571","9,26","0,746","1,34","7,06","9,26"
31.05.1995,1280740,1134,"68,897","77,133","6,791","8,78","0,756","1,32","6,63","8,78"
30.06.1995,1303727,1141,"69,104","77,263","6,737","8,75","0,752","1,33","6,17","8,75"
31.07.1995,1297229,"1145,7","69,313","77,396","6,962","8,71","0,743","1,35","6,28","8,71"
31.08.1995,1276007,"1139,3","69,524","77,53","6,771","8,47","0,77","1,3","6,49","8,47"
29.09.1995,1303692,"1138,4","69,737","77,666","6,669","8,36","0,776","1,29","6,2","8,36"
31.10.1995,1297247,"1132,9","69,952","77,803","6,487","8,48","0,756","1,32","6,04","8,48"
30.11.1995,1324930,"1138,6","70,169","77,942","6,245","8,16","0,755","1,32","5,93","8,16"
29.12.1995,1423101,"1152,7","70,388","78,084","6,063","7,82","0,767","1,3","5,71","7,82"
31.01.1996,1339876,"1130,2","70,61","78,226","6,099","7,44","0,774","1,29","5,65","7,44"
29.02.1996,1328193,"1105,8","70,833","78,371","6,683","7,66","0,776","1,29","5,81","7,66"
29.03.1996,1341316,1118,"71,058","78,518","6,91","7,83","0,78","1,28","6,27","7,83"
30.04.1996,1356635,"1131,8","71,285","78,667","7,197","7,62","0,791","1,26","6,51","7,62"
31.05.1996,1355700,"1105,9","71,515","78,818","7,374","7,48","0,802","1,25","6,74","7,48"
28.06.1996,1395422,1115,"71,746","78,971","7,219","7,51","0,798","1,25","6,91","7,51"
31.07.1996,1377764,"1110,7","71,978","79,125","7,293","7,39","0,787","1,27","6,87","7,39"
30.08.1996,1364121,"1097,7","72,213","79,282","7,402","7,31","0,779","1,28","6,64","7,31"
30.09.1996,1398051,"1091,7","72,449","79,44","7,172","7,13","0,789","1,27","6,83","7,13"
31.10.1996,1394966,"1078,4","72,687","79,6","6,804","6,68","0,794","1,26","6,53","6,68"
29.11.1996,1433207,"1087,4","72,927","79,762","6,46","6,43","0,783","1,28","6,2","6,43"
31.12.1996,1528487,"1105,8","73,168","79,926","6,883","6,31","0,8","1,25","6,3","6,31"
31.01.1997,1445663,"1087,9","73,41","80,091","6,951","6,23","0,822","1,22","6,58","6,23"
