Code,EMVM1X28A,USM1....A,USML2106T,EKML2106T,USEBM10Y%,EMGBOND.,,,,
28.02.1997,1440528,"1066,8","73,654","80,259","6,989","6,06","0,857","1,17","6,42","6,06"
31.03.1997,1455677,"1069,2","73,899","80,428","7,367","6,32","0,87","1,15","6,69","6,32"
30.04.1997,1455824,"1074,5","74,145","80,599","7,14","6,39","0,874","1,14","6,89","6,39"
30.05.1997,1476228,"1054,7","74,393","80,771","7,11","6,18","0,871","1,15","6,71","6,18"
30.06.1997,1524569,"1064,8","74,641","80,946","6,986","6,09","0,88","1,14","6,49","6,09"
31.07.1997,1513630,"1065,8","74,89","81,122","6,493","5,83","0,905","1,1","6,22","5,83"
29.08.1997,1497684,"1069,1","75,14","81,299","6,84","5,94","0,932","1,07","6,3","5,94"
30.09.1997,1522876,"1059,5","75,391","81,478","6,618","5,66","0,91","1,1","6,21","5,66"
31.10.1997,1525532,"1057,6","75,643","81,658","6,427","5,75","0,89","1,12","6,03","5,75"
28.11.1997,1560332,"1074,1","75,895","81,839","6,342","5,59","0,878","1,14","5,88","5,59"
31.12.1997,1626864,"1097,5","76,148","82,022","6,274","5,46","0,9","1,11","5,81","5,46"
30.01.1998,1567225,"1080,2","76,4","82,206","6,045","5,22","0,919","1,09","5,54","5,22"
27.02.1998,1569376,"1066,2","76,654","82,391","6,158","5,12","0,919","1,09","5,57","5,12"
31.03.1998,1599617,"1075,9","76,907","82,577","6,207","5,01","0,922","1,08","5,65","5,01"
30.04.1998,1615279,"1087,7","77,16","82,764","6,189",5,"0,917","1,09","5,64",5
29.05.1998,1638215,"1070,8","77,414","82,953","6,113","5,06","0,902","1,11","5,65","5,06"
30.06.1998,1686330,"1075,2","77,667","83,142","6,025","4,91","0,912","1,1","5,5","4,91"
31.07.1998,1648020,"1074,2","77,92","83,332","6,079","4,82","0,915","1,09","5,46","4,82"
31.08.1998,1635112,"1069,3","78,173","83,522","5,991","4,59","0,908","1,1","5,34","4,59"
30.09.1998,1657140,"1070,6","78,425","83,714","5,305","4,27","0,867","1,15","4,81","4,27"
30.10.1998,1660077,"1077,4","78,676","83,906","5,479","4,25","0,838","1,19","4,53","4,25"
30.11.1998,1709659,1098,"78,927","84,098","5,594","4,24","0,858","1,17","4,83","4,24"
31.12.1998,1785398,"1121,2","79,177","84,291","5,52","3,95","0,853","1,17","4,65","3,95"
29.01.1999,1805976,"1103,9","79,426","84,484","5,489","3,822","0,862","1,16","4,72","3,82"
26.02.1999,1775685,"1085,2","79,674","84,678","6,19","3,9742","0,892","1,12",5,"3,97"
31.03.1999,1796445,"1097,5","79,921","84,872","6,138","4,181","0,919","1,09","5,23","4,18"
30.04.1999,1811021,"1113,6","80,167","85,066","6,119","4,0407","0,934","1,07","5,18","4,04"
31.05.1999,1843509,"1096,4","80,411","85,26","6,659","4,2049","0,941","1,06","5,54","4,2"
30.06.1999,1886693,"1098,2","80,654","85,454","6,817","4,5267","0,964","1,04","5,9","4,53"
30.07.1999,1885415,"1097,2","80,895","85,647","7,029","4,8562","0,966","1,04","5,79","4,86"
31.08.1999,1850990,"1092,8","81,135","85,841","7,129","5,0606","0,944","1,06","5,94","5,06"
30.09.1999,1876545,"1086,2","81,374","86,033","7,105","5,2353","0,951","1,05","5,92","5,24"
29.10.1999,1882966,"1095,1","81,61","86,226","7,119","5,4716","0,934","1,07","6,11","5,47"
30.11.1999,1918079,1113,"81,845","86,417","7,191","5,1842","0,968","1,03","6,03","5,18"
31.12.1999,1972045,"1148,2","82,078","86,608","7,531","5,3044","0,988","1,01","6,28","5,3"
31.01.2000,1982585,"1126,9","82,31","86,798","7,642","5,6985","0,987","1,01","6,66","5,7"
29.02.2000,1973795,"1097,4","82,539","86,987","7,602","5,6636","1,016","0,98","6,52","5,66"
31.03.2000,1986051,"1108,9","82,766","87,175","7,441","5,4906","1,036","0,97","6,26","5,49"
28.04.2000,2027142,"1125,7","82,992","87,361","7,601","5,4138","1,058","0,95","5,99","5,41"
31.05.2000,2009080,"1100,4","83,215","87,547","7,649","5,5155","1,102","0,91","6,44","5,52"
30.06.2000,2024238,"1101,8","83,437","87,731","7,417","5,3454","1,053","0,95","6,1","5,35"
31.07.2000,2022811,"1102,8","83,657","87,914","7,392","5,4537","1,065","0,94","6,05","5,45"
31.08.2000,1989355,"1094,5","83,875","88,095","7,127","5,3982","1,106","0,9","5,83","5,4"
29.09.2000,2002243,"1088,8","84,091","88,274","7,127","5,4672","1,148","0,87","5,8","5,47"
31.10.2000,2002079,"1092,2","84,305","88,452","7,043","5,4163","1,172","0,85","5,74","5,42"
30.11.2000,2020878,"1092,1","84,518","88,628","6,805","5,3357","1,168","0,86","5,72","5,34"
29.12.2000,2084600,"1111,7","84,729","88,803","6,173","5,068","1,111","0,9","5,24","5,07"
31.01.2001,2083703,"1100,4","84,938","88,976","6,041","5,0082","1,065","0,94","5,16","5,01"
28.02.2001,2084013,"1089,8","85,146","89,147","5,953","5,0211","1,085","0,92","5,1","5,02"
30.03.2001,2096001,"1111,2","85,353","89,316","6,134","4,9381","1,101","0,91","4,89","4,94"
30.04.2001,2129763,"1126,7","85,559","89,483","6,347","5,1014","1,119","0,89","5,14","5,1"
31.05.2001,2150338,"1114,7","85,763","89,649","6,345","5,2625","1,143","0,87","5,39","5,26"
29.06.2001,2191444,"1126,3","85,967","89,813","6,524","5,2083","1,171","0,85","5,28","5,21"
31.07.2001,2167979,"1139,7","86,169","89,976","6,116","5,25","1,161","0,86","5,24","5,25"
31.08.2001,2128380,"1144,5","86,371","90,137","5,906","5,0582","1,109","0,9","4,97","5,06"
28.09.2001,2187299,"1193,6","86,573","90,296","5,487","5,0374","1,096","0,91","4,73","5,04"
31.10.2001,2175722,"1159,2","86,774","90,454","4,984","4,8169","1,104","0,91","4,57","4,82"
30.11.2001,2210574,1169,"86,974","90,61","5,713","4,6667","1,126","0,89","4,65","4,67"
31.12.2001,2278976,"1208,5","87,175","90,766","6,244","4,9588","1,12","0,89","5,09","4,96"
31.01.2002,2239338,"1191,8","87,375","90,92","5,992","5,0229","1,133","0,88","5,04","5,02"
28.02.2002,2228301,"1178,3","87,575","91,072","5,909","5,0661","1,149","0,87","4,91","5,07"
29.03.2002,2238652,"1196,8","87,775","91,224","6,334","5,3165","1,141","0,88","5,28","5,32"
30.04.2002,2278113,"1196,9","87,975","91,374","5,895","5,2972","1,128","0,89","5,21","5,3"
31.05.2002,2290532,1186,"88,175","91,524","5,896","5,3031","1,089","0,92","5,16","5,3"
28.06.2002,2349754,"1194,7","88,376","91,672","5,679","5,1649","1,045","0,96","4,93","5,16"
31.07.2002,2328109,"1200,4","88,577","91,82","5,323","5,0274","1,008","0,99","4,65","5,03"
30.08.2002,2301453,"1182,3","88,778","91,968","4,877","4,7311","1,022","0,98","4,26","4,73"
30.09.2002,2364441,"1185,8","88,98","92,114","4,568","4,5233","1,019","0,98","3,87","4,52"
31.10.2002,2355081,"1196,6","89,182","92,261","4,74","4,6235","1,019","0,98","3,94","4,62"
29.11.2002,2414586,"1205,3","89,384","92,406","5,005","4,5924","0,998",1,"4,05","4,59"
31.12.2002,2499429,"1245,5","89,587","92,552","4,491","4,4065","0,982","1,02","4,03","4,41"
31.01.2003,2440875,"1225,3","89,791","92,697","4,726","4,2703","0,94","1,06","4,05","4,27"
28.02.2003,2451197,"1225,2","89,995","92,843","4,331","4,0608","0,928","1,08","3,9","4,06"
31.03.2003,2497509,"1244,8","90,199","92,988","4,502","4,1272","0,927","1,08","3,81","4,13"
30.04.2003,2527118,"1259,3","90,404","93,133","4,429","4,2289","0,92","1,09","3,96","4,23"
30.05.2003,2561474,"1266,3","90,609","93,279","4,002","3,9187","0,864","1,16","3,57","3,92"
30.06.2003,2605444,"1284,4","90,815","93,424","4,104","3,7233","0,857","1,17","3,33","3,72"
31.07.2003,2584795,"1287,6","91,02","93,57","5,39","4,0626","0,88","1,14","3,98","4,06"
29.08.2003,2573150,"1291,9","91,226","93,716","5,287","4,2047","0,897","1,11","4,45","4,2"
30.09.2003,2615593,"1285,9","91,432","93,863","4,646","4,2319","0,889","1,12","4,27","4,23"
31.10.2003,2620362,"1288,5","91,638","94,01","5,091","4,3081","0,855","1,17","4,29","4,31"
28.11.2003,2667754,"1293,6","91,844","94,157","5,102","4,4378","0,853","1,17","4,3","4,44"
31.12.2003,2727088,"1332,2","92,049","94,304","4,921","4,356","0,813","1,23","4,27","4,36"
30.01.2004,2702875,"1301,5","92,254","94,452","4,788","4,2567","0,793","1,26","4,15","4,26"
27.02.2004,2703312,"1306,3","92,459","94,601","4,641","4,1833","0,791","1,26","4,08","4,18"
31.03.2004,2745527,"1337,5","92,662","94,749","4,55","4,0194","0,816","1,23","3,83","4,02"
30.04.2004,2770661,"1342,8","92,865","94,899","5,22","4,2424","0,834","1,2","4,35","4,24"
31.05.2004,2788600,"1333,1","93,067","95,048","5,449","4,3862","0,832","1,2","4,72","4,39"
30.06.2004,2833384,"1347,4","93,268","95,198","5,332","4,4426","0,823","1,22","4,73","4,44"
30.07.2004,2834795,"1338,5","93,468","95,348","5,191","4,3396","0,815","1,23","4,5","4,34"
31.08.2004,2795674,"1352,2","93,667","95,498","4,96","4,1679","0,82","1,22","4,28","4,17"
30.09.2004,2857107,"1348,8","93,864","95,648","4,753","4,114","0,818","1,22","4,13","4,11"
29.10.2004,2865999,1351,"94,059","95,799","4,625","3,9794","0,801","1,25","4,1","3,98"
30.11.2004,2913705,"1370,7","94,253","95,949","4,948","3,8687","0,769","1,3","4,19","3,87"
31.12.2004,2948883,"1401,2","94,444","96,1","4,805","3,6893","0,745","1,34","4,23","3,69"
31.01.2005,2965989,"1361,2","94,634","96,25","4,706","3,6336","0,763","1,31","4,22","3,63"
28.02.2005,2970119,"1354,7","94,821","96,4","4,918","3,6153","0,768","1,3","4,17","3,62"
31.03.2005,2997572,"1381,4","95,006","96,55","5,056","3,7625","0,759","1,32","4,5","3,76"
29.04.2005,3031049,1369,"95,188","96,699","4,745","3,5709","0,773","1,29","4,34","3,57"
31.05.2005,3064079,"1369,1","95,368","96,848","4,515","3,4074","0,789","1,27","4,14","3,41"
30.06.2005,3304862,1384,"95,545","96,996","4,413","3,2541","0,823","1,22",4,"3,25"
29.07.2005,3320881,1365,"95,719","97,143","4,806","3,316","0,83","1,2","4,18","3,32"
31.08.2005,3269142,"1376,5","95,89","97,289","4,654","3,3155","0,813","1,23","4,26","3,32"
30.09.2005,3323148,"1363,2","96,057","97,434","4,861","3,1555","0,817","1,22","4,2","3,16"
31.10.2005,3349922,"1365,1","96,222","97,578","5,177","3,3234","0,831","1,2","4,46","3,32"
30.11.2005,3379139,"1373,2","96,382","97,721","5,137","3,5273","0,848","1,18","4,54","3,53"
30.12.2005,3482137,"1396,9","96,54","97,862","5,051","3,409","0,843","1,19","4,47","3,41"
31.01.2006,3444339,"1375,2","96,693","98,001","5,11","3,3927","0,825","1,21","4,42","3,39"
28.02.2006,3442605,"1361,7","96,843","98,138","5,134","3,551","0,838","1,19","4,57","3,55"
31.03.2006,3469610,"1394,4","96,989","98,273","5,48","3,7312","0,831","1,2","4,72","3,73"
28.04.2006,3534458,"1393,3","97,131","98,406","5,762","4,0116","0,814","1,23","4,99","4,01"
31.05.2006,3552068,"1391,8","97,269","98,536","5,751","4,0603","0,783","1,28","5,11","4,06"
30.06.2006,3600681,"1378,7","97,403","98,664","5,831","4,0751","0,79","1,27","5,11","4,08"
31.07.2006,3574988,"1368,2","97,533","98,788","5,642","4,0963","0,788","1,27","5,09","4,1"
31.08.2006,3518324,"1370,2","97,659","98,91","5,379","3,9682","0,781","1,28","4,88","3,97"
29.09.2006,3583870,1347,"97,78","99,028","5,254","3,8398","0,785","1,27","4,72","3,84"
31.10.2006,3566556,"1359,9","97,898","99,143","5,217","3,8813","0,792","1,26","4,73","3,88"
30.11.2006,3612793,"1368,2","98,011","99,254","5,021","3,8041","0,776","1,29","4,6","3,8"
29.12.2006,3758611,"1387,3","98,12","99,362","5,261","3,9026","0,758","1,32","4,56","3,9"
31.01.2007,3685739,"1368,6","98,225","99,465","5,42","4,1028","0,769","1,3","4,76","4,1"
28.02.2007,3678110,1347,"98,326","99,565","5,208","4,1175","0,764","1,31","4,72","4,12"
30.03.2007,3738987,"1377,9","98,423","99,66","5,274","4,0227","0,755","1,32","4,56","4,02"
30.04.2007,3758614,"1391,8","98,516","99,751","5,266","4,2459","0,74","1,35","4,69","4,25"
31.05.2007,3780482,"1385,1","98,605","99,838","5,559","4,3731","0,74","1,35","4,75","4,37"
29.06.2007,3849587,"1370,2","98,69","99,92","5,784","4,6608","0,745","1,34","5,1","4,66"
31.07.2007,3836225,"1368,1","98,771","99,998","5,616","4,6284","0,729","1,37",5,"4,63"
31.08.2007,3754392,"1372,3","98,848","100,071","5,34","4,4263","0,734","1,36","4,67","4,43"
28.09.2007,3827756,"1355,8","98,922","100,139","5,326","4,3694","0,719","1,39","4,52","4,37"
31.10.2007,3796032,"1368,9","98,993","100,204","5,157","4,4002","0,703","1,42","4,53","4,4"
30.11.2007,3836516,1370,"99,06","100,263","4,752","4,2515","0,681","1,47","4,15","4,25"
31.12.2007,3901280,"1394,4","99,125","100,318","4,806","4,3818","0,687","1,46","4,1","4,38"
31.01.2008,3851627,"1375,4","99,186","100,369","4,419","4,2317","0,68","1,47","3,74","4,23"
29.02.2008,3801133,"1365,4","99,245","100,415","4,456","4,1394","0,679","1,47","3,74","4,14"
31.03.2008,3852527,"1400,5","99,301","100,457","4,219","4,0705","0,644","1,55","3,51","4,07"
30.04.2008,3837533,1406,"99,355","100,495","4,577","4,2827","0,635","1,57","3,68","4,28"
30.05.2008,3868022,1396,"99,407","100,529","4,813","4,4233","0,643","1,56","3,88","4,42"
30.06.2008,3914925,"1406,8","99,457","100,559","4,802","4,8093","0,643","1,56","4,1","4,81"
31.07.2008,3839031,"1417,3","99,506","100,586","4,804","4,8145","0,635","1,57","4,01","4,81"
29.08.2008,3790298,"1400,9","99,554","100,609","4,626","4,496","0,669","1,49","3,89","4,5"
30.09.2008,3877017,"1441,1","99,601","100,629","4,609","4,5043","0,697","1,43","3,69","4,5"
31.10.2008,3944467,"1462,2","99,647","100,646","4,619","4,4158","0,753","1,33","3,81","4,42"
28.11.2008,3969681,"1513,3","99,693","100,661","3,226","4,1964","0,786","1,27","3,53","4,2"
31.12.2008,4035742,"1631,9","99,739","100,674","2,7","3,8881","0,745","1,34","2,42","3,89"
30.01.2009,4096150,"1580,3","99,786","100,684","3,18","4,0995","0,758","1,32","2,52","4,1"
27.02.2009,4101868,"1551,6","99,833","100,693","3,44","4,1962","0,781","1,28","2,87","4,2"
31.03.2009,4130772,"1594,4","99,881","100,701","2,962","4,142","0,767","1,3","2,82","4,14"
30.04.2009,4197570,"1627,2","99,93","100,707","3,353","4,0897","0,757","1,32","2,93","4,09"
29.05.2009,4221129,"1617,4","99,981","100,712","3,816","4,1323","0,732","1,37","3,29","4,13"
30.06.2009,4311633,"1661,2","100,033","100,716","3,946","4,3255","0,714","1,4","3,72","4,33"
31.07.2009,4311001,"1657,2","100,087","100,72","3,896","4,0897","0,71","1,41","3,56","4,09"
31.08.2009,4317628,"1650,8","100,143","100,724","3,771","3,8915","0,701","1,43","3,59","3,89"
30.09.2009,4379347,"1640,5","100,201","100,727","3,608","3,8672","0,686","1,46","3,4","3,87"
30.10.2009,4434569,"1663,7","100,262","100,73","3,712","3,8036","0,675","1,48","3,39","3,8"
30.11.2009,4472348,"1682,6","100,325","100,733","3,443","3,8364","0,67","1,49","3,4","3,84"
31.12.2009,4556171,"1723,8","100,39","100,736","4,168","3,8727","0,686","1,46","3,59","3,87"
29.01.2010,4554112,"1673,6","100,458","100,739","3,923","4,102","0,7","1,43","3,73","4,1"
26.02.2010,4538879,"1684,7","100,528","100,741","3,894","4,1074","0,731","1,37","3,69","4,11"
31.03.2010,4544318,1729,"100,601","100,743","4,014","3,986","0,737","1,36","3,73","3,99"
30.04.2010,4625855,"1715,4","100,677","100,746","3,844","4,1563","0,747","1,34","3,85","4,16"
31.05.2010,4663769,"1707,6","100,756","100,749","3,517","3,6784","0,795","1,26","3,42","3,68"
30.06.2010,4713441,"1731,8","100,837","100,752","3,131","3,6868","0,819","1,22","3,2","3,69"
30.07.2010,4696209,"1717,9","100,922","100,755","3,028","3,6097","0,782","1,28","3,01","3,61"
31.08.2010,4663060,"1739,1","101,009","100,758","2,578","3,4364","0,775","1,29","2,7","3,44"
30.09.2010,4664407,"1740,8","101,098","100,762","2,686","3,4921","0,764","1,31","2,65","3,49"
29.10.2010,4671805,"1766,8","101,191","100,765","2,817","3,3282","0,72","1,39","2,54","3,33"
30.11.2010,4687752,"1828,1","101,286","100,769","3,124","3,7165","0,733","1,36","2,76","3,72"
31.12.2010,4754390,"1870,8","101,384","100,773","3,567","4,0714","0,757","1,32","3,29","4,07"
31.01.2011,4711971,1855,"101,485","100,777","3,683","3,939","0,748","1,34","3,39","3,94"
28.02.2011,4677690,"1858,1","101,589","100,782","3,727","4,4733","0,732","1,37","3,58","4,47"
31.03.2011,4692935,"1908,8","101,695","100,787","3,757","4,4875","0,714","1,4","3,41","4,49"
29.04.2011,4726865,"1917,4","101,804","100,791","3,548","4,6574","0,692","1,45","3,46","4,66"
31.05.2011,4714711,"1933,6","101,916","100,796","3,331","4,3656","0,698","1,43","3,17","4,37"
30.06.2011,4769347,"1953,6","102,031","100,801","3,462","4,3748","0,694","1,44",3,"4,37"
29.07.2011,4751435,"1993,9","102,148","100,806","3,082","4,5978","0,7","1,43",3,"4,6"
31.08.2011,4732791,"2101,2","102,267","100,811","2,51","4,2027","0,698","1,43","2,3","4,2"
30.09.2011,4758479,"2098,5","102,389","100,816","2,179","4,0351","0,727","1,38","1,98","4,04"
31.10.2011,4765506,"2127,5","102,514","100,822","2,373","4,0761","0,729","1,37","2,15","4,08"
30.11.2011,4782427,"2163,8","102,641","100,827","2,303","4,3919","0,737","1,36","2,01","4,39"
30.12.2011,4866628,"2207,5","102,77","100,833","2,099","4,0908","0,761","1,31","1,98","4,09"
31.01.2012,4815738,"2208,5","102,901","100,839","1,972","3,9047","0,775","1,29","1,97","3,9"
29.02.2012,4781849,"2193,8","103,035","100,846","2,146","3,7447","0,755","1,32","1,97","3,74"
30.03.2012,4831829,"2245,3","103,171","100,853","2,379","3,2821","0,757","1,32","2,17","3,28"
30.04.2012,4837151,2268,"103,309","100,861","2,111","3,3817","0,76","1,32","2,05","3,38"
31.05.2012,4883083,"2247,7","103,449","100,869","1,787","3,5252","0,782","1,28","1,8","3,53"
29.06.2012,4958228,"2265,9","103,591","100,877","1,83","3,4055","0,798","1,25","1,62","3,41"
31.07.2012,4982742,"2307,4","103,735","100,886","1,63","3,2488","0,814","1,23","1,53","3,25"
31.08.2012,4979012,"2328,3","103,881","100,896","1,72","3,008","0,806","1,24","1,68","3,01"
28.09.2012,5022850,"2351,8","104,029","100,906","1,77","2,4182","0,777","1,29","1,72","2,42"
31.10.2012,5056475,2410,"104,179","100,917","1,79","2,3053","0,771","1,3","1,75","2,31"
30.11.2012,5091610,"2410,2","104,331","100,928","1,72","2,2467","0,779","1,28","1,65","2,25"
31.12.2012,5168711,"2505,4","104,484","100,941","1,88","2,0989","0,762","1,31","1,72","2,1"
31.01.2013,5109719,"2477,8","104,639","100,954","2,14","2,3926","0,752","1,33","1,91","2,39"
28.02.2013,5119421,"2451,9","104,796","100,968","2,05","2,8576","0,75","1,33","1,98","2,86"
29.03.2013,5170370,2493,"104,955","100,983","2,09","3,0266","0,772","1,3","1,96","3,03"
30.04.2013,5239738,"2538,3","105,115","100,998","1,92","2,8554","0,768","1,3","1,76","2,86"
31.05.2013,5265103,"2514,9","105,277","101,015","2,4","2,6849","0,771","1,3","1,93","2,68"
28.06.2013,5309080,"2519,6","105,44","101,032","2,82","3,0704","0,759","1,32","2,3","3,07"
31.07.2013,5299129,"2538,9","105,605","101,05","2,91","3,1012","0,765","1,31","2,58","3,1"
30.08.2013,5325573,"2531,7","105,771","101,069","3,11","3,0965","0,751","1,33","2,74","3,1"
30.09.2013,5347616,2549,"105,938","101,089","2,91","3,4065","0,749","1,34","2,81","3,41"
31.10.2013,5384328,"2614,7","106,107","101,11","2,84","3,163","0,733","1,36","2,62","3,16"
29.11.2013,5431994,"2601,5","106,277","101,131","2,99","3,1712","0,741","1,35","2,72","3,17"
31.12.2013,5444536,"2711,7","106,448","101,153","3,27","3,3128","0,73","1,37","2,9","3,31"
31.01.2014,5418634,"2694,3","106,62","101,175","2,93","3,2117","0,734","1,36","2,86","3,21"
28.02.2014,5427863,"2698,5","106,793","101,198","2,9","3,089","0,732","1,37","2,71","3,09"
31.03.2014,5460987,"2765,5","106,967","101,222","2,97","2,8861","0,723","1,38","2,72","2,89"
30.04.2014,5498811,"2801,9","107,143","101,246","2,87","2,6104","0,724","1,38","2,71","2,61"
30.05.2014,5556493,"2774,5","107,319","101,271","2,69","2,5549","0,728","1,37","2,56","2,55"
30.06.2014,5600832,2817,"107,495","101,296","2,74","2,2769","0,736","1,36","2,6","2,28"
31.07.2014,5611387,"2834,2","107,673","101,321","2,8","2,1607","0,739","1,35","2,54","2,16"
29.08.2014,5648212,2783,"107,851","101,347","2,58","1,9907","0,751","1,33","2,42","1,99"
30.09.2014,5688127,"2827,5","108,029","101,374","2,73","1,849","0,775","1,29","2,53","1,85"
31.10.2014,5726933,"2856,5","108,209","101,401","2,56","1,6914","0,789","1,27","2,3","1,69"
28.11.2014,5827307,2852,"108,388","101,428","2,36","1,6196","0,801","1,25","2,33","1,62"
31.12.2014,5956511,"2981,1","108,568","101,455","2,35","1,4509","0,812","1,23","2,21","1,45"
